rank,scats_site,total_volume,months_present,first_month,last_month,avg_monthly_volume,max_monthly_volume,best_month,best_month_volume,percent_of_network,cumulative_volume,cumulative_percent,percentile_band
3778,6283,40085971,147,2014-01,2026-04,272693.68,347742,2014-12,347742,0.007437,523089885156,97.044487,Bottom 50%
3779,1516,40028819,82,2019-07,2026-04,488156.33,759548,2023-11,759548,0.007426,523129913975,97.051914,Bottom 50%
3780,1204,39901288,147,2014-01,2026-04,271437.33,323790,2017-03,323790,0.007403,523169815263,97.059316,Bottom 50%
3781,5905,39871292,82,2019-07,2026-04,486235.27,618186,2019-08,618186,0.007397,523209686555,97.066713,Bottom 50%
3782,4695,39795938,89,2018-10,2026-04,447145.37,595433,2024-10,595433,0.007383,523249482493,97.074096,Bottom 50%
3783,1034,39756757,147,2014-01,2026-04,270454.13,404636,2023-11,404636,0.007376,523289239250,97.081472,Bottom 50%
3784,904,39740142,113,2016-11,2026-04,351682.67,427743,2017-03,427743,0.007373,523328979392,97.088845,Bottom 50%
3785,1952,39737389,55,2021-10,2026-04,722497.98,838598,2025-03,838598,0.007372,523368716781,97.096217,Bottom 50%
3786,316,39713380,90,2018-10,2026-04,441259.78,565436,2024-05,565436,0.007368,523408430161,97.103584,Bottom 50%
3787,2980,39690956,119,2016-05,2026-04,333537.45,400217,2024-05,400217,0.007364,523448121117,97.110948,Bottom 50%
3788,2382,39620973,44,2022-09,2026-04,900476.66,1119150,2024-08,1119150,0.007351,523487742090,97.118298,Bottom 50%
3789,4096,39573278,147,2014-01,2026-04,269205.97,334358,2017-03,334358,0.007342,523527315368,97.12564,Bottom 50%
3790,6018,39548262,142,2014-01,2026-04,278508.89,464129,2025-10,464129,0.007337,523566863630,97.132977,Bottom 50%
3791,1448,39533512,73,2020-04,2026-04,541554.96,753357,2026-03,753357,0.007334,523606397142,97.140312,Bottom 50%
3792,1738,39437252,86,2019-03,2026-04,458572.7,691476,2026-03,691476,0.007316,523645834394,97.147628,Bottom 50%
3793,5417,39365417,78,2019-11,2026-04,504684.83,615740,2021-12,615740,0.007303,523685199811,97.154931,Bottom 50%
3794,5044,39306663,147,2014-01,2026-04,267392.27,341940,2019-05,341940,0.007292,523724506474,97.162223,Bottom 50%
3795,294,39177851,89,2018-10,2026-04,440200.57,759818,2026-03,759818,0.007268,523763684325,97.169492,Bottom 50%
3796,5336,39101981,123,2015-12,2026-04,317902.28,417554,2025-12,417554,0.007254,523802786306,97.176746,Bottom 50%
3797,2957,38938303,147,2014-01,2026-04,264886.41,432685,2014-02,432685,0.007224,523841724609,97.18397,Bottom 50%
3798,5354,38925251,117,2016-06,2026-04,332694.45,468894,2022-03,468894,0.007221,523880649860,97.191191,Bottom 50%
3799,5030,38863502,119,2016-05,2026-04,326584.05,384651,2023-12,384651,0.00721,523919513362,97.198401,Bottom 50%
3800,4940,38850752,82,2019-07,2026-04,473789.66,657041,2024-11,657041,0.007208,523958364114,97.205609,Bottom 50%
3801,5053,38825093,147,2014-01,2026-04,264116.28,333995,2014-01,333995,0.007203,523997189207,97.212812,Bottom 50%
3802,2366,38817142,46,2022-07,2026-04,843850.91,932350,2023-08,932350,0.007201,524036006349,97.220013,Bottom 50%
3803,1780,38816346,76,2019-07,2026-04,510741.39,740186,2026-03,740186,0.007201,524074822695,97.227215,Bottom 50%
3804,5123,38780881,126,2015-09,2026-04,307784.77,377946,2024-12,377946,0.007195,524113603576,97.234409,Bottom 50%
3805,2693,38748614,147,2014-01,2026-04,263596.01,323050,2015-05,323050,0.007189,524152352190,97.241598,Bottom 50%
3806,245,38726268,119,2016-05,2026-04,325430.82,475748,2019-01,475748,0.007185,524191078458,97.248783,Bottom 50%
3807,5857,38707727,67,2020-10,2026-04,577727.27,669548,2021-12,669548,0.007181,524229786185,97.255964,Bottom 50%
3808,4428,38694514,136,2014-01,2026-04,284518.49,732436,2017-03,732436,0.007179,524268480699,97.263142,Bottom 50%
3809,6003,38656779,100,2017-12,2026-04,386567.79,511745,2025-10,511745,0.007172,524307137478,97.270314,Bottom 50%
3810,2486,38627474,102,2014-05,2026-04,378700.73,680918,2023-12,680918,0.007166,524345764952,97.27748,Bottom 50%
3811,5169,38609252,141,2014-01,2026-04,273824.48,460259,2025-10,460259,0.007163,524384374204,97.284643,Bottom 50%
3812,3186,38471410,111,2016-11,2026-04,346589.28,657678,2025-10,657678,0.007137,524422845614,97.29178,Bottom 50%
3813,5827,38437335,109,2014-01,2026-04,352636.1,429146,2021-05,429146,0.007131,524461282949,97.298911,Bottom 50%
3814,4077,38437111,147,2014-01,2026-04,261476.95,466505,2018-11,466505,0.007131,524499720060,97.306042,Bottom 50%
3815,5027,38371890,147,2014-01,2026-04,261033.27,885558,2018-04,885558,0.007119,524538091950,97.313161,Bottom 50%
3816,6002,38303282,106,2017-05,2026-04,361351.72,446653,2023-12,446653,0.007106,524576395232,97.320267,Bottom 50%
3817,1569,38280589,106,2017-06,2026-04,361137.63,691827,2025-10,691827,0.007102,524614675821,97.327369,Bottom 50%
3818,3531,37997289,71,2016-08,2023-10,535173.08,715432,2021-12,715432,0.007049,524652673110,97.334418,Bottom 50%
3819,32051,37992861,31,2023-10,2026-04,1225576.16,1712320,2026-03,1712320,0.007048,524690665971,97.341467,Bottom 50%
3820,5415,37960900,76,2020-01,2026-04,499485.53,590289,2021-11,590289,0.007043,524728626871,97.348509,Bottom 50%
3821,4830,37906346,82,2019-07,2026-04,462272.51,613381,2025-03,613381,0.007032,524766533217,97.355542,Bottom 50%
3822,1800,37900913,45,2022-08,2026-04,842242.51,1152226,2025-08,1152226,0.007031,524804434130,97.362573,Bottom 50%
3823,2490,37824856,74,2020-03,2026-04,511146.7,739179,2025-08,739179,0.007017,524842258986,97.369591,Bottom 50%
3824,1775,37765460,102,2017-10,2026-04,370249.61,518791,2021-12,518791,0.007006,524880024446,97.376597,Bottom 50%
3825,160,37651705,147,2014-01,2026-04,256134.05,310108,2019-05,310108,0.006985,524917676151,97.383582,Bottom 50%
3826,6634,37618769,50,2021-10,2026-04,752375.38,897982,2025-10,897982,0.006979,524955294920,97.390561,Bottom 50%
3827,4261,37578727,145,2014-03,2026-04,259163.63,337111,2014-05,337111,0.006972,524992873647,97.397533,Bottom 50%
3828,3627,37551858,98,2017-12,2026-04,383182.22,589027,2019-10,589027,0.006967,525030425505,97.4045,Bottom 50%
3829,2577,37499789,105,2014-05,2026-04,357140.85,498201,2023-05,498201,0.006957,525067925294,97.411457,Bottom 50%
3830,6225,37480791,58,2021-07,2026-04,646220.53,765300,2024-08,765300,0.006953,525105406085,97.41841,Bottom 50%
3831,1983,37399862,47,2022-06,2026-04,795741.74,924386,2025-10,924386,0.006938,525142805947,97.425349,Bottom 50%
3832,5862,37394533,58,2021-07,2026-04,644733.33,733056,2025-10,733056,0.006937,525180200480,97.432286,Bottom 50%
3833,4245,37391910,147,2014-01,2026-04,254366.73,316829,2017-03,316829,0.006937,525217592390,97.439223,Bottom 50%
3834,3967,37383601,147,2014-01,2026-04,254310.21,363258,2024-02,363258,0.006935,525254975991,97.446159,Bottom 50%
3835,5385,37320224,56,2021-08,2026-04,666432.57,791368,2025-10,791368,0.006924,525292296215,97.453082,Bottom 50%
3836,1904,37318302,68,2020-09,2026-04,548798.56,967838,2023-11,967838,0.006923,525329614517,97.460006,Bottom 50%
3837,2643,37298584,147,2014-01,2026-04,253731.86,423944,2014-05,423944,0.00692,525366913101,97.466925,Bottom 50%
3838,8520,37262347,93,2018-07,2026-04,400670.4,550646,2021-03,550646,0.006913,525404175448,97.473838,Bottom 50%
3839,3775,37151197,120,2016-02,2026-04,309593.31,405185,2025-03,405185,0.006892,525441326645,97.480731,Bottom 50%
3840,1890,37122368,80,2019-06,2026-04,464029.6,658134,2025-08,658134,0.006887,525478449013,97.487618,Bottom 50%
3841,6151,37048739,100,2017-11,2026-04,370487.39,692643,2017-12,692643,0.006873,525515497752,97.494491,Bottom 50%
3842,5293,37015117,74,2014-01,2023-10,500204.28,662859,2019-05,662859,0.006867,525552512869,97.501358,Bottom 50%
3843,2035,37001109,104,2017-08,2026-04,355779.89,500565,2024-10,500565,0.006865,525589513978,97.508223,Bottom 50%
3844,5939,36982826,146,2014-01,2026-04,253307.03,284112,2018-03,284112,0.006861,525626496804,97.515084,Bottom 50%
3845,2224,36864636,54,2021-10,2026-04,682678.44,1023328,2024-12,1023328,0.006839,525663361440,97.521923,Bottom 50%
3846,4515,36757679,147,2014-01,2026-04,250052.24,458529,2023-11,458529,0.006819,525700119119,97.528742,Bottom 50%
3847,4591,36552047,147,2014-01,2026-04,248653.38,662671,2021-03,662671,0.006781,525736671166,97.535523,Bottom 50%
3848,3466,36505843,62,2020-04,2026-04,588803.92,967594,2024-11,967594,0.006773,525773177009,97.542296,Bottom 50%
3849,2951,36396167,147,2014-01,2026-04,247592.97,374346,2017-03,374346,0.006752,525809573176,97.549048,Bottom 50%
3850,1266,36395087,139,2014-09,2026-04,261835.16,363459,2020-02,363459,0.006752,525845968263,97.5558,Bottom 50%
3851,3794,36273041,147,2014-01,2026-04,246755.38,408504,2017-08,408504,0.006729,525882241304,97.56253,Bottom 50%
3852,4420,36242550,60,2014-01,2022-02,604042.5,705330,2017-03,705330,0.006724,525918483854,97.569254,Bottom 50%
3853,5412,36222820,75,2020-02,2026-04,482970.93,772422,2020-06,772422,0.00672,525954706674,97.575974,Bottom 50%
3854,1380,36204928,134,2014-05,2026-04,270186.03,409334,2019-10,409334,0.006717,525990911602,97.582691,Bottom 50%
3855,5459,36147613,49,2022-04,2026-04,737706.39,1079301,2026-03,1079301,0.006706,526027059215,97.589397,Bottom 50%
3856,3033,36142673,89,2018-10,2026-04,406097.45,542032,2020-02,542032,0.006705,526063201888,97.596102,Bottom 50%
3857,3292,36112109,102,2014-05,2026-04,354040.28,516754,2018-05,516754,0.0067,526099313997,97.602802,Bottom 50%
3858,2913,36006498,147,2014-01,2026-04,244942.16,1179402,2022-07,1179402,0.00668,526135320495,97.609482,Bottom 50%
3859,3834,35997224,147,2014-01,2026-04,244879.07,544501,2023-05,544501,0.006678,526171317719,97.61616,Bottom 50%
3860,5447,35948894,24,2023-10,2026-04,1497870.58,2010432,2026-03,2010432,0.006669,526207266613,97.622829,Bottom 50%
3861,4161,35754050,81,2014-01,2026-04,441408.02,665193,2014-04,665193,0.006633,526243020663,97.629462,Bottom 50%
3862,6066,35751766,73,2020-04,2026-04,489750.22,605405,2026-03,605405,0.006633,526278772429,97.636095,Bottom 50%
3863,5376,35708756,73,2020-04,2026-04,489161.04,782726,2024-08,782726,0.006625,526314481185,97.64272,Bottom 50%
3864,1731,35707104,97,2017-05,2026-04,368114.47,543379,2024-05,543379,0.006624,526350188289,97.649344,Bottom 50%
3865,1429,35695735,84,2018-06,2026-04,424949.23,552373,2023-03,552373,0.006622,526385884024,97.655966,Bottom 50%
3866,1028,35691342,147,2014-01,2026-04,242798.24,534318,2025-07,534318,0.006622,526421575366,97.662588,Bottom 50%
3867,3011,35657101,126,2015-09,2026-04,282992.87,745835,2026-03,745835,0.006615,526457232467,97.669203,Bottom 50%
3868,6271,35632419,147,2014-01,2026-04,242397.41,301018,2014-12,301018,0.006611,526492864886,97.675814,Bottom 50%
3869,6302,35605026,143,2014-01,2026-04,248986.2,391784,2021-03,391784,0.006606,526528469912,97.682419,Bottom 50%
3870,3961,35538275,147,2014-01,2026-04,241756.97,288034,2025-04,288034,0.006593,526564008187,97.689012,Bottom 50%
3871,3155,35537604,67,2020-10,2026-04,530412.0,615745,2025-08,615745,0.006593,526599545791,97.695605,Bottom 50%
3872,6308,35508648,82,2019-07,2026-04,433032.29,535154,2020-12,535154,0.006588,526635054439,97.702193,Bottom 50%
3873,6701,35467008,114,2014-01,2026-04,311114.11,427129,2020-12,427129,0.00658,526670521447,97.708773,Bottom 50%
3874,3296,35459137,99,2018-01,2026-04,358173.1,504373,2024-05,504373,0.006578,526705980584,97.715351,Bottom 50%
3875,6655,35371471,147,2014-01,2026-04,240622.25,293773,2026-02,293773,0.006562,526741352055,97.721913,Bottom 50%
3876,5863,35242367,40,2022-10,2026-04,881059.18,1095700,2025-10,1095700,0.006538,526776594422,97.728452,Bottom 50%
3877,568,35237741,147,2014-01,2026-04,239712.52,277414,2017-03,277414,0.006537,526811832163,97.734989,Bottom 50%
3878,4259,35166273,120,2016-04,2026-04,293052.28,377551,2016-10,377551,0.006524,526846998436,97.741513,Bottom 50%
3879,4798,35130497,147,2014-01,2026-04,238982.97,372039,2019-11,372039,0.006517,526882128933,97.748031,Bottom 50%
3880,3403,35115716,147,2014-01,2026-04,238882.42,297904,2026-03,297904,0.006515,526917244649,97.754545,Bottom 50%
3881,6341,35107084,143,2014-01,2026-04,245504.08,413484,2025-10,413484,0.006513,526952351733,97.761058,Bottom 50%
3882,2691,35033847,147,2014-01,2026-04,238325.49,296426,2014-05,296426,0.0065,526987385580,97.767558,Bottom 50%
3883,32080,34907724,32,2023-09,2026-04,1090866.38,1401616,2023-11,1401616,0.006476,527022293304,97.774034,Bottom 50%
3884,2236,34886182,33,2023-08,2026-04,1057157.03,1243224,2026-03,1243224,0.006472,527057179486,97.780506,Bottom 50%
3885,2073,34884718,71,2020-06,2026-04,491334.06,610079,2024-05,610079,0.006472,527092064204,97.786978,Bottom 50%
3886,1364,34786386,82,2019-07,2026-04,424224.22,533374,2020-01,533374,0.006454,527126850590,97.793432,Bottom 50%
3887,6069,34783156,82,2019-07,2026-04,424184.83,494915,2022-11,494915,0.006453,527161633746,97.799885,Bottom 50%
3888,1881,34693370,77,2019-12,2026-04,450563.25,546647,2025-03,546647,0.006436,527196327116,97.806321,Bottom 50%
3889,653,34678956,147,2014-01,2026-04,235911.27,400602,2017-03,400602,0.006434,527231006072,97.812755,Bottom 50%
3890,3872,34587723,147,2014-01,2026-04,235290.63,331258,2019-11,331258,0.006417,527265593795,97.819172,Bottom 50%
3891,1929,34538048,63,2020-12,2026-04,548222.98,702293,2025-11,702293,0.006408,527300131843,97.825579,Bottom 50%
3892,2279,34478543,37,2023-04,2026-04,931852.51,1068300,2025-11,1068300,0.006397,527334610386,97.831976,Bottom 50%
3893,694,34474471,147,2014-01,2026-04,234520.21,273419,2023-03,273419,0.006396,527369084857,97.838371,Bottom 50%
3894,4634,34441971,147,2014-01,2026-04,234299.12,283903,2016-07,283903,0.00639,527403526828,97.844761,Bottom 50%
3895,5416,34415154,76,2020-01,2026-04,452830.97,522825,2021-03,522825,0.006385,527437941982,97.851146,Bottom 50%
3896,3416,34387673,147,2014-01,2026-04,233929.75,334596,2018-08,334596,0.00638,527472329655,97.857526,Bottom 50%
3897,2253,34357735,65,2020-12,2026-04,528580.54,691540,2023-11,691540,0.006374,527506687390,97.8639,Bottom 50%
3898,6657,34357681,147,2014-01,2026-04,233725.72,384850,2025-03,384850,0.006374,527541045071,97.870274,Bottom 50%
3899,5609,34350865,82,2019-07,2026-04,418912.99,498536,2026-03,498536,0.006373,527575395936,97.876647,Bottom 50%
3900,2242,34337741,43,2022-10,2026-04,798552.12,1053487,2025-08,1053487,0.00637,527609733677,97.883017,Bottom 50%
3901,5380,34107868,43,2022-02,2026-04,793206.23,1231853,2026-03,1231853,0.006328,527643841545,97.889345,Bottom 50%
3902,2177,34100543,129,2015-07,2026-04,264345.29,335618,2018-03,335618,0.006326,527677942088,97.895671,Bottom 50%
3903,2137,33971176,56,2021-09,2026-04,606628.14,777778,2025-10,777778,0.006302,527711913264,97.901974,Bottom 50%
3904,2369,33929147,50,2022-02,2026-04,678582.94,790606,2024-10,790606,0.006295,527745842411,97.908268,Bottom 50%
3905,1740,33892150,86,2016-07,2026-04,394094.77,617321,2025-05,617321,0.006288,527779734561,97.914556,Bottom 50%
3906,4578,33888095,147,2014-01,2026-04,230531.26,550970,2017-07,550970,0.006287,527813622656,97.920843,Bottom 50%
3907,1927,33886819,57,2021-08,2026-04,594505.6,833297,2025-10,833297,0.006287,527847509475,97.92713,Bottom 50%
3908,1846,33879548,84,2019-05,2026-04,403327.95,464109,2022-10,464109,0.006285,527881389023,97.933415,Bottom 50%
3909,5028,33863522,147,2014-01,2026-04,230364.1,401523,2025-10,401523,0.006282,527915252545,97.939697,Bottom 50%
3910,5985,33857219,146,2014-01,2026-04,231898.76,425612,2024-10,425612,0.006281,527949109764,97.945979,Bottom 50%
3911,5835,33847143,82,2019-07,2026-04,412770.04,477793,2021-03,477793,0.006279,527982956907,97.952258,Bottom 50%
3912,1892,33774039,31,2023-10,2026-04,1089485.13,1307618,2024-07,1307618,0.006266,528016730946,97.958524,Bottom 50%
3913,4608,33734215,147,2014-01,2026-04,229484.46,496117,2023-10,496117,0.006258,528050465161,97.964782,Bottom 50%
3914,3467,33725495,76,2020-01,2026-04,443756.51,765982,2026-03,765982,0.006257,528084190656,97.971039,Bottom 50%
3915,5661,33689251,85,2019-04,2026-04,396344.13,577199,2022-01,577199,0.00625,528117879907,97.977289,Bottom 50%
3916,3894,33650699,106,2014-07,2026-04,317459.42,443956,2019-03,443956,0.006243,528151530606,97.983532,Bottom 50%
3917,4511,33632937,147,2014-01,2026-04,228795.49,503823,2016-08,503823,0.00624,528185163543,97.989772,Bottom 50%
3918,3188,33599488,113,2016-11,2026-04,297340.6,916393,2026-02,916393,0.006233,528218763031,97.996005,Bottom 50%
3919,1795,33567490,65,2020-12,2026-04,516422.92,794751,2025-10,794751,0.006227,528252330521,98.002233,Bottom 50%
3920,2030,33492193,72,2014-03,2023-10,465169.35,580478,2019-10,580478,0.006214,528285822714,98.008446,Bottom 50%
3921,5395,33465287,85,2019-04,2026-04,393709.26,532412,2022-03,532412,0.006209,528319288001,98.014655,Bottom 50%
3922,955,33393399,147,2014-01,2026-04,227165.98,259382,2019-11,259382,0.006195,528352681400,98.02085,Bottom 50%
3923,3157,33270287,118,2016-06,2026-04,281951.58,347756,2019-10,347756,0.006172,528385951687,98.027022,Bottom 50%
3924,4133,33223238,147,2014-01,2026-04,226008.42,262559,2026-03,262559,0.006164,528419174925,98.033186,Bottom 50%
3925,3494,33214753,59,2021-06,2026-04,562961.92,970388,2025-10,970388,0.006162,528452389678,98.039348,Bottom 50%
3926,4922,33045484,147,2014-01,2026-04,224799.21,783299,2017-01,783299,0.006131,528485435162,98.045479,Bottom 50%
3927,3040,33039050,89,2018-10,2026-04,371225.28,521638,2024-05,521638,0.006129,528518474212,98.051608,Bottom 50%
3928,5481,33011983,41,2022-12,2026-04,805170.32,1244766,2026-01,1244766,0.006124,528551486195,98.057733,Bottom 50%
3929,6805,32977354,136,2014-12,2026-04,242480.54,365358,2019-08,365358,0.006118,528584463549,98.063851,Bottom 50%
3930,2231,32912141,50,2022-02,2026-04,658242.82,772235,2024-10,772235,0.006106,528617375690,98.069956,Bottom 50%
3931,6017,32908898,145,2014-01,2026-04,226957.92,533748,2020-02,533748,0.006105,528650284588,98.076062,Bottom 50%
3932,2375,32906594,39,2023-02,2026-04,843758.82,1038923,2024-07,1038923,0.006105,528683191182,98.082167,Bottom 50%
3933,1966,32875090,68,2020-09,2026-04,483457.21,783393,2025-05,783393,0.006099,528716066272,98.088266,Bottom 50%
3934,5864,32851954,43,2022-10,2026-04,763998.93,881275,2023-03,881275,0.006095,528748918226,98.09436,Bottom 50%
3935,5471,32712651,37,2023-04,2026-04,884125.7,1076182,2024-08,1076182,0.006069,528781630877,98.100429,Bottom 50%
3936,2089,32665503,51,2021-06,2026-04,640500.06,968445,2025-10,968445,0.00606,528814296380,98.106489,Bottom 50%
3937,4163,32582171,147,2014-01,2026-04,221647.42,370705,2017-03,370705,0.006045,528846878551,98.112534,Bottom 50%
3938,1807,32463282,67,2020-10,2026-04,484526.6,782640,2025-10,782640,0.006023,528879341833,98.118557,Bottom 50%
3939,4587,32451579,147,2014-01,2026-04,220759.04,351504,2019-05,351504,0.00602,528911793412,98.124577,Bottom 50%
3940,1024,32434727,55,2021-10,2026-04,589722.31,676276,2023-03,676276,0.006017,528944228139,98.130595,Bottom 50%
3941,1935,32417377,46,2022-07,2026-04,704725.59,831326,2026-03,831326,0.006014,528976645516,98.136609,Bottom 50%
3942,4926,32373041,141,2014-07,2026-04,229596.04,428841,2025-10,428841,0.006006,529009018557,98.142615,Bottom 50%
3943,5942,32365276,136,2014-01,2026-04,237979.97,364757,2017-03,364757,0.006004,529041383833,98.148619,Bottom 50%
3944,644,32339836,90,2018-07,2026-04,359331.51,482245,2025-10,482245,0.006,529073723669,98.154619,Bottom 50%
3945,6601,32328771,48,2022-05,2026-04,673516.06,858498,2023-03,858498,0.005998,529106052440,98.160617,Bottom 50%
3946,32002,32325395,37,2023-04,2026-04,873659.32,971052,2025-10,971052,0.005997,529138377835,98.166614,Bottom 50%
3947,32076,32290950,31,2023-10,2026-04,1041643.55,1255381,2025-10,1255381,0.005991,529170668785,98.172604,Bottom 50%
