month_label,month_start,next_month_start,iso_dow,day_name,day_total_volume,days_loaded,avg_daily_volume,month_elapsed_seconds,completed_at_epoch,row_type
2022-02,2022-02-01,2022-03-01,3,Wednesday,544328020,4,136082005.0,859.048,1778383587.823,day_of_week_month_day_total
2022-02,2022-02-01,2022-03-01,4,Thursday,555481323,4,138870330.75,859.048,1778383587.823,day_of_week_month_day_total
2022-02,2022-02-01,2022-03-01,5,Friday,577301291,4,144325322.75,859.048,1778383587.823,day_of_week_month_day_total
2022-02,2022-02-01,2022-03-01,6,Saturday,503994416,4,125998604.0,859.048,1778383587.823,day_of_week_month_day_total
2022-02,2022-02-01,2022-03-01,7,Sunday,429003110,4,107250777.5,859.048,1778383587.823,day_of_week_month_day_total
2022-03,2022-03-01,2022-04-01,1,Monday,485219784,4,121304946.0,857.361,1778384519.332,day_of_week_month_day_total
2022-03,2022-03-01,2022-04-01,2,Tuesday,671278359,5,134255671.8,857.361,1778384519.332,day_of_week_month_day_total
2022-03,2022-03-01,2022-04-01,3,Wednesday,686915540,5,137383108.0,857.361,1778384519.332,day_of_week_month_day_total
2022-03,2022-03-01,2022-04-01,4,Thursday,701733796,5,140346759.2,857.361,1778384519.332,day_of_week_month_day_total
2022-03,2022-03-01,2022-04-01,5,Friday,577351629,4,144337907.25,857.361,1778384519.332,day_of_week_month_day_total
2022-03,2022-03-01,2022-04-01,6,Saturday,493914105,4,123478526.25,857.361,1778384519.332,day_of_week_month_day_total
2022-03,2022-03-01,2022-04-01,7,Sunday,420561129,4,105140282.25,857.361,1778384519.332,day_of_week_month_day_total
2022-04,2022-04-01,2022-05-01,1,Monday,432197373,4,108049343.25,855.371,1778385448.682,day_of_week_month_day_total
2022-04,2022-04-01,2022-05-01,2,Tuesday,516647222,4,129161805.5,855.371,1778385448.682,day_of_week_month_day_total
2022-04,2022-04-01,2022-05-01,3,Wednesday,533527347,4,133381836.75,855.371,1778385448.682,day_of_week_month_day_total
2022-04,2022-04-01,2022-05-01,4,Thursday,549094635,4,137273658.75,855.371,1778385448.682,day_of_week_month_day_total
2022-04,2022-04-01,2022-05-01,5,Friday,649183764,5,129836752.8,855.371,1778385448.682,day_of_week_month_day_total
2022-04,2022-04-01,2022-05-01,6,Saturday,592036982,5,118407396.4,855.371,1778385448.682,day_of_week_month_day_total
2022-04,2022-04-01,2022-05-01,7,Sunday,405722105,4,101430526.25,855.371,1778385448.682,day_of_week_month_day_total
2022-05,2022-05-01,2022-06-01,1,Monday,634870453,5,126974090.6,879.244,1778386403.822,day_of_week_month_day_total
2022-05,2022-05-01,2022-06-01,2,Tuesday,663564651,5,132712930.2,879.244,1778386403.822,day_of_week_month_day_total
2022-05,2022-05-01,2022-06-01,3,Wednesday,541148573,4,135287143.25,879.244,1778386403.822,day_of_week_month_day_total
2022-05,2022-05-01,2022-06-01,4,Thursday,550904085,4,137726021.25,879.244,1778386403.822,day_of_week_month_day_total
2022-05,2022-05-01,2022-06-01,5,Friday,568188788,4,142047197.0,879.244,1778386403.822,day_of_week_month_day_total
2022-05,2022-05-01,2022-06-01,6,Saturday,495456311,4,123864077.75,879.244,1778386403.822,day_of_week_month_day_total
2022-05,2022-05-01,2022-06-01,7,Sunday,526122729,5,105224545.8,879.244,1778386403.822,day_of_week_month_day_total
2022-06,2022-06-01,2022-07-01,1,Monday,466144071,4,116536017.75,870.672,1778387349.514,day_of_week_month_day_total
2022-06,2022-06-01,2022-07-01,2,Tuesday,520154414,4,130038603.5,870.672,1778387349.514,day_of_week_month_day_total
2022-06,2022-06-01,2022-07-01,3,Wednesday,664931095,5,132986219.0,870.672,1778387349.514,day_of_week_month_day_total
2022-06,2022-06-01,2022-07-01,4,Thursday,681068252,5,136213650.4,870.672,1778387349.514,day_of_week_month_day_total
2022-06,2022-06-01,2022-07-01,5,Friday,564544206,4,141136051.5,870.672,1778387349.514,day_of_week_month_day_total
2022-06,2022-06-01,2022-07-01,6,Saturday,484722332,4,121180583.0,870.672,1778387349.514,day_of_week_month_day_total
2022-06,2022-06-01,2022-07-01,7,Sunday,402204873,4,100551218.25,870.672,1778387349.514,day_of_week_month_day_total
2022-07,2022-07-01,2022-08-01,1,Monday,493874538,4,123468634.5,846.012,1778388270.069,day_of_week_month_day_total
2022-07,2022-07-01,2022-08-01,2,Tuesday,517212087,4,129303021.75,846.012,1778388270.069,day_of_week_month_day_total
2022-07,2022-07-01,2022-08-01,3,Wednesday,529200744,4,132300186.0,846.012,1778388270.069,day_of_week_month_day_total
2022-07,2022-07-01,2022-08-01,4,Thursday,538536153,4,134634038.25,846.012,1778388270.069,day_of_week_month_day_total
2022-07,2022-07-01,2022-08-01,5,Friday,688800027,5,137760005.4,846.012,1778388270.069,day_of_week_month_day_total
2022-07,2022-07-01,2022-08-01,6,Saturday,597933427,5,119586685.4,846.012,1778388270.069,day_of_week_month_day_total
2022-07,2022-07-01,2022-08-01,7,Sunday,507522619,5,101504523.8,846.012,1778388270.069,day_of_week_month_day_total
2022-08,2022-08-01,2022-09-01,1,Monday,632577225,5,126515445.0,841.436,1778389184.544,day_of_week_month_day_total
2022-08,2022-08-01,2022-09-01,2,Tuesday,661718425,5,132343685.0,841.436,1778389184.544,day_of_week_month_day_total
2022-08,2022-08-01,2022-09-01,3,Wednesday,677830395,5,135566079.0,841.436,1778389184.544,day_of_week_month_day_total
2022-08,2022-08-01,2022-09-01,4,Thursday,549050672,4,137262668.0,841.436,1778389184.544,day_of_week_month_day_total
2022-08,2022-08-01,2022-09-01,5,Friday,568273784,4,142068446.0,841.436,1778389184.544,day_of_week_month_day_total
2022-08,2022-08-01,2022-09-01,6,Saturday,498577207,4,124644301.75,841.436,1778389184.544,day_of_week_month_day_total
2022-08,2022-08-01,2022-09-01,7,Sunday,422546720,4,105636680.0,841.436,1778389184.544,day_of_week_month_day_total
2022-09,2022-09-01,2022-10-01,1,Monday,506527324,4,126631831.0,836.151,1778390096.964,day_of_week_month_day_total
2022-09,2022-09-01,2022-10-01,2,Tuesday,532323050,4,133080762.5,836.151,1778390096.964,day_of_week_month_day_total
2022-09,2022-09-01,2022-10-01,3,Wednesday,551848099,4,137962024.75,836.151,1778390096.964,day_of_week_month_day_total
2022-09,2022-09-01,2022-10-01,4,Thursday,667557821,5,133511564.2,836.151,1778390096.964,day_of_week_month_day_total
2022-09,2022-09-01,2022-10-01,5,Friday,677373282,5,135474656.4,836.151,1778390096.964,day_of_week_month_day_total
2022-09,2022-09-01,2022-10-01,6,Saturday,475550481,4,118887620.25,836.151,1778390096.964,day_of_week_month_day_total
2022-09,2022-09-01,2022-10-01,7,Sunday,413844738,4,103461184.5,836.151,1778390096.964,day_of_week_month_day_total
2022-10,2022-10-01,2022-11-01,1,Monday,651386312,5,130277262.4,864.755,1778391036.695,day_of_week_month_day_total
2022-10,2022-10-01,2022-11-01,2,Tuesday,550381243,4,137595310.75,864.755,1778391036.695,day_of_week_month_day_total
2022-10,2022-10-01,2022-11-01,3,Wednesday,557267897,4,139316974.25,864.755,1778391036.695,day_of_week_month_day_total
2022-10,2022-10-01,2022-11-01,4,Thursday,557306122,4,139326530.5,864.755,1778391036.695,day_of_week_month_day_total
2022-10,2022-10-01,2022-11-01,5,Friday,577179263,4,144294815.75,864.755,1778391036.695,day_of_week_month_day_total
2022-10,2022-10-01,2022-11-01,6,Saturday,626992679,5,125398535.8,864.755,1778391036.695,day_of_week_month_day_total
2022-10,2022-10-01,2022-11-01,7,Sunday,533549918,5,106709983.6,864.755,1778391036.695,day_of_week_month_day_total
2022-11,2022-11-01,2022-12-01,1,Monday,532481588,4,133120397.0,840.241,1778391952.104,day_of_week_month_day_total
2022-11,2022-11-01,2022-12-01,2,Tuesday,649152234,5,129830446.8,840.241,1778391952.104,day_of_week_month_day_total
2022-11,2022-11-01,2022-12-01,3,Wednesday,705380064,5,141076012.8,840.241,1778391952.104,day_of_week_month_day_total
2022-11,2022-11-01,2022-12-01,4,Thursday,573874786,4,143468696.5,840.241,1778391952.104,day_of_week_month_day_total
2022-11,2022-11-01,2022-12-01,5,Friday,597554931,4,149388732.75,840.241,1778391952.104,day_of_week_month_day_total
2022-11,2022-11-01,2022-12-01,6,Saturday,515597398,4,128899349.5,840.241,1778391952.104,day_of_week_month_day_total
2022-11,2022-11-01,2022-12-01,7,Sunday,433052694,4,108263173.5,840.241,1778391952.104,day_of_week_month_day_total
2022-12,2022-12-01,2023-01-01,1,Monday,501897470,4,125474367.5,838.107,1778392866.502,day_of_week_month_day_total
2022-12,2022-12-01,2023-01-01,2,Tuesday,519886224,4,129971556.0,838.107,1778392866.502,day_of_week_month_day_total
2022-12,2022-12-01,2023-01-01,3,Wednesday,539688300,4,134922075.0,838.107,1778392866.502,day_of_week_month_day_total
2022-12,2022-12-01,2023-01-01,4,Thursday,692755562,5,138551112.4,838.107,1778392866.502,day_of_week_month_day_total
2022-12,2022-12-01,2023-01-01,5,Friday,709551280,5,141910256.0,838.107,1778392866.502,day_of_week_month_day_total
2022-12,2022-12-01,2023-01-01,6,Saturday,513960346,4,128490086.5,838.107,1778392866.502,day_of_week_month_day_total
2022-12,2022-12-01,2023-01-01,7,Sunday,426034963,4,106508740.75,838.107,1778392866.502,day_of_week_month_day_total
2023-01,2023-01-01,2023-02-01,1,Monday,596138519,5,119227703.8,805.039,1778393745.013,day_of_week_month_day_total
2023-01,2023-01-01,2023-02-01,2,Tuesday,636788702,5,127357740.4,805.039,1778393745.013,day_of_week_month_day_total
2023-01,2023-01-01,2023-02-01,3,Wednesday,518495920,4,129623980.0,805.039,1778393745.013,day_of_week_month_day_total
2023-01,2023-01-01,2023-02-01,4,Thursday,489294637,4,122323659.25,805.039,1778393745.013,day_of_week_month_day_total
2023-01,2023-01-01,2023-02-01,5,Friday,531744186,4,132936046.5,805.039,1778393745.013,day_of_week_month_day_total
2023-01,2023-01-01,2023-02-01,6,Saturday,459308980,4,114827245.0,805.039,1778393745.013,day_of_week_month_day_total
2023-01,2023-01-01,2023-02-01,7,Sunday,497708521,5,99541704.2,805.039,1778393745.013,day_of_week_month_day_total
2023-02,2023-02-01,2023-03-01,1,Monday,539703863,4,134925965.75,824.837,1778394642.958,day_of_week_month_day_total
2023-02,2023-02-01,2023-03-01,2,Tuesday,565887377,4,141471844.25,824.837,1778394642.958,day_of_week_month_day_total
2023-02,2023-02-01,2023-03-01,3,Wednesday,569802297,4,142450574.25,824.837,1778394642.958,day_of_week_month_day_total
2023-02,2023-02-01,2023-03-01,4,Thursday,574198106,4,143549526.5,824.837,1778394642.958,day_of_week_month_day_total
2023-02,2023-02-01,2023-03-01,5,Friday,589489844,4,147372461.0,824.837,1778394642.958,day_of_week_month_day_total
2023-02,2023-02-01,2023-03-01,6,Saturday,514863518,4,128715879.5,824.837,1778394642.958,day_of_week_month_day_total
2023-02,2023-02-01,2023-03-01,7,Sunday,438911267,4,109727816.75,824.837,1778394642.958,day_of_week_month_day_total
2023-03,2023-03-01,2023-04-01,1,Monday,505088389,4,126272097.25,840.702,1778395556.596,day_of_week_month_day_total
2023-03,2023-03-01,2023-04-01,2,Tuesday,560200065,4,140050016.25,840.702,1778395556.596,day_of_week_month_day_total
2023-03,2023-03-01,2023-04-01,3,Wednesday,718256955,5,143651391.0,840.702,1778395556.596,day_of_week_month_day_total
2023-03,2023-03-01,2023-04-01,4,Thursday,728278390,5,145655678.0,840.702,1778395556.596,day_of_week_month_day_total
2023-03,2023-03-01,2023-04-01,5,Friday,748200141,5,149640028.2,840.702,1778395556.596,day_of_week_month_day_total
2023-03,2023-03-01,2023-04-01,6,Saturday,510624958,4,127656239.5,840.702,1778395556.596,day_of_week_month_day_total
2023-03,2023-03-01,2023-04-01,7,Sunday,434910050,4,108727512.5,840.702,1778395556.596,day_of_week_month_day_total
2023-04,2023-04-01,2023-05-01,1,Monday,488236416,4,122059104.0,833.455,1778396465.161,day_of_week_month_day_total
2023-04,2023-04-01,2023-05-01,2,Tuesday,503608899,4,125902224.75,833.455,1778396465.161,day_of_week_month_day_total
2023-04,2023-04-01,2023-05-01,3,Wednesday,557206648,4,139301662.0,833.455,1778396465.161,day_of_week_month_day_total
2023-04,2023-04-01,2023-05-01,4,Thursday,569670013,4,142417503.25,833.455,1778396465.161,day_of_week_month_day_total
2023-04,2023-04-01,2023-05-01,5,Friday,518106409,4,129526602.25,833.455,1778396465.161,day_of_week_month_day_total
2023-04,2023-04-01,2023-05-01,6,Saturday,608396502,5,121679300.4,833.455,1778396465.161,day_of_week_month_day_total
2023-04,2023-04-01,2023-05-01,7,Sunday,519943250,5,103988650.0,833.455,1778396465.161,day_of_week_month_day_total
2023-05,2023-05-01,2023-06-01,1,Monday,659660954,5,131932190.8,835.684,1778397375.15,day_of_week_month_day_total
2023-05,2023-05-01,2023-06-01,2,Tuesday,686041428,5,137208285.6,835.684,1778397375.15,day_of_week_month_day_total
2023-05,2023-05-01,2023-06-01,3,Wednesday,700317583,5,140063516.6,835.684,1778397375.15,day_of_week_month_day_total
2023-05,2023-05-01,2023-06-01,4,Thursday,570690037,4,142672509.25,835.684,1778397375.15,day_of_week_month_day_total
2023-05,2023-05-01,2023-06-01,5,Friday,587616219,4,146904054.75,835.684,1778397375.15,day_of_week_month_day_total
2023-05,2023-05-01,2023-06-01,6,Saturday,512913712,4,128228428.0,835.684,1778397375.15,day_of_week_month_day_total
2023-05,2023-05-01,2023-06-01,7,Sunday,429451788,4,107362947.0,835.684,1778397375.15,day_of_week_month_day_total
2023-06,2023-06-01,2023-07-01,1,Monday,479412240,4,119853060.0,821.074,1778398271.793,day_of_week_month_day_total
2023-06,2023-06-01,2023-07-01,2,Tuesday,537281894,4,134320473.5,821.074,1778398271.793,day_of_week_month_day_total
2023-06,2023-06-01,2023-07-01,3,Wednesday,548739654,4,137184913.5,821.074,1778398271.793,day_of_week_month_day_total
2023-06,2023-06-01,2023-07-01,4,Thursday,700934765,5,140186953.0,821.074,1778398271.793,day_of_week_month_day_total
2023-06,2023-06-01,2023-07-01,5,Friday,719210777,5,143842155.4,821.074,1778398271.793,day_of_week_month_day_total
2023-06,2023-06-01,2023-07-01,6,Saturday,496836401,4,124209100.25,821.074,1778398271.793,day_of_week_month_day_total
2023-06,2023-06-01,2023-07-01,7,Sunday,420928683,4,105232170.75,821.074,1778398271.793,day_of_week_month_day_total
2023-07,2023-07-01,2023-08-01,1,Monday,516767327,4,129191831.75,827.248,1778399172.349,day_of_week_month_day_total
2023-07,2023-07-01,2023-08-01,2,Tuesday,539804304,4,134951076.0,827.248,1778399172.349,day_of_week_month_day_total
2023-07,2023-07-01,2023-08-01,3,Wednesday,554337653,4,138584413.25,827.248,1778399172.349,day_of_week_month_day_total
2023-07,2023-07-01,2023-08-01,4,Thursday,561987509,4,140496877.25,827.248,1778399172.349,day_of_week_month_day_total
2023-07,2023-07-01,2023-08-01,5,Friday,579160281,4,144790070.25,827.248,1778399172.349,day_of_week_month_day_total
2023-07,2023-07-01,2023-08-01,6,Saturday,621080406,5,124216081.2,827.248,1778399172.349,day_of_week_month_day_total
2023-07,2023-07-01,2023-08-01,7,Sunday,523189212,5,104637842.4,827.248,1778399172.349,day_of_week_month_day_total
2023-08,2023-08-01,2023-09-01,1,Monday,526483716,4,131620929.0,857.734,1778400105.498,day_of_week_month_day_total
2023-08,2023-08-01,2023-09-01,2,Tuesday,686108933,5,137221786.6,857.734,1778400105.498,day_of_week_month_day_total
2023-08,2023-08-01,2023-09-01,3,Wednesday,701423044,5,140284608.8,857.734,1778400105.498,day_of_week_month_day_total
2023-08,2023-08-01,2023-09-01,4,Thursday,712796581,5,142559316.2,857.734,1778400105.498,day_of_week_month_day_total
2023-08,2023-08-01,2023-09-01,5,Friday,582333973,4,145583493.25,857.734,1778400105.498,day_of_week_month_day_total
2023-08,2023-08-01,2023-09-01,6,Saturday,505716902,4,126429225.5,857.734,1778400105.498,day_of_week_month_day_total
2023-08,2023-08-01,2023-09-01,7,Sunday,431073403,4,107768350.75,857.734,1778400105.498,day_of_week_month_day_total
2023-09,2023-09-01,2023-10-01,1,Monday,519990383,4,129997595.75,809.252,1778400989.41,day_of_week_month_day_total
2023-09,2023-09-01,2023-10-01,2,Tuesday,547174251,4,136793562.75,809.252,1778400989.41,day_of_week_month_day_total
2023-09,2023-09-01,2023-10-01,3,Wednesday,558916892,4,139729223.0,809.252,1778400989.41,day_of_week_month_day_total
2023-09,2023-09-01,2023-10-01,4,Thursday,572967532,4,143241883.0,809.252,1778400989.41,day_of_week_month_day_total
2023-09,2023-09-01,2023-10-01,5,Friday,693830920,5,138766184.0,809.252,1778400989.41,day_of_week_month_day_total
2023-09,2023-09-01,2023-10-01,6,Saturday,613032671,5,122606534.2,809.252,1778400989.41,day_of_week_month_day_total
2023-09,2023-09-01,2023-10-01,7,Sunday,434532880,4,108633220.0,809.252,1778400989.41,day_of_week_month_day_total
2023-10,2023-10-01,2023-11-01,1,Monday,675885031,5,135177006.2,843.143,1778401906.768,day_of_week_month_day_total
2023-10,2023-10-01,2023-11-01,2,Tuesday,703382154,5,140676430.8,843.143,1778401906.768,day_of_week_month_day_total
2023-10,2023-10-01,2023-11-01,3,Wednesday,573536370,4,143384092.5,843.143,1778401906.768,day_of_week_month_day_total
2023-10,2023-10-01,2023-11-01,4,Thursday,582124641,4,145531160.25,843.143,1778401906.768,day_of_week_month_day_total
2023-10,2023-10-01,2023-11-01,5,Friday,601763620,4,150440905.0,843.143,1778401906.768,day_of_week_month_day_total
2023-10,2023-10-01,2023-11-01,6,Saturday,521404848,4,130351212.0,843.143,1778401906.768,day_of_week_month_day_total
2023-10,2023-10-01,2023-11-01,7,Sunday,536163723,5,107232744.6,843.143,1778401906.768,day_of_week_month_day_total
2023-11,2023-11-01,2023-12-01,1,Monday,542115737,4,135528934.25,841.355,1778402826.054,day_of_week_month_day_total
2023-11,2023-11-01,2023-12-01,2,Tuesday,533025189,4,133256297.25,841.355,1778402826.054,day_of_week_month_day_total
2023-11,2023-11-01,2023-12-01,3,Wednesday,723775244,5,144755048.8,841.355,1778402826.054,day_of_week_month_day_total
2023-11,2023-11-01,2023-12-01,4,Thursday,744404363,5,148880872.6,841.355,1778402826.054,day_of_week_month_day_total
2023-11,2023-11-01,2023-12-01,5,Friday,610406024,4,152601506.0,841.355,1778402826.054,day_of_week_month_day_total
2023-11,2023-11-01,2023-12-01,6,Saturday,522182622,4,130545655.5,841.355,1778402826.054,day_of_week_month_day_total
2023-11,2023-11-01,2023-12-01,7,Sunday,445963029,4,111490757.25,841.355,1778402826.054,day_of_week_month_day_total
2023-12,2023-12-01,2024-01-01,1,Monday,493756367,4,123439091.75,864.193,1778403765.07,day_of_week_month_day_total
2023-12,2023-12-01,2024-01-01,2,Tuesday,531290812,4,132822703.0,864.193,1778403765.07,day_of_week_month_day_total
2023-12,2023-12-01,2024-01-01,3,Wednesday,551825131,4,137956282.75,864.193,1778403765.07,day_of_week_month_day_total
2023-12,2023-12-01,2024-01-01,4,Thursday,561547792,4,140386948.0,864.193,1778403765.07,day_of_week_month_day_total
2023-12,2023-12-01,2024-01-01,5,Friday,728193691,5,145638738.2,864.193,1778403765.07,day_of_week_month_day_total
2023-12,2023-12-01,2024-01-01,6,Saturday,615234043,5,123046808.6,864.193,1778403765.07,day_of_week_month_day_total
2023-12,2023-12-01,2024-01-01,7,Sunday,550931431,5,110186286.2,864.193,1778403765.07,day_of_week_month_day_total
2024-01,2024-01-01,2024-02-01,1,Monday,588077276,5,117615455.2,832.49,1778404673.383,day_of_week_month_day_total
2024-01,2024-01-01,2024-02-01,2,Tuesday,639959027,5,127991805.4,832.49,1778404673.383,day_of_week_month_day_total
2024-01,2024-01-01,2024-02-01,3,Wednesday,660716546,5,132143309.2,832.49,1778404673.383,day_of_week_month_day_total
2024-01,2024-01-01,2024-02-01,4,Thursday,535070708,4,133767677.0,832.49,1778404673.383,day_of_week_month_day_total
2024-01,2024-01-01,2024-02-01,5,Friday,505031758,4,126257939.5,832.49,1778404673.383,day_of_week_month_day_total
2024-01,2024-01-01,2024-02-01,6,Saturday,466510202,4,116627550.5,832.49,1778404673.383,day_of_week_month_day_total
2024-01,2024-01-01,2024-02-01,7,Sunday,409531049,4,102382762.25,832.49,1778404673.383,day_of_week_month_day_total
2024-02,2024-02-01,2024-03-01,1,Monday,556303287,4,139075821.75,843.509,1778405589.605,day_of_week_month_day_total
2024-02,2024-02-01,2024-03-01,2,Tuesday,572317501,4,143079375.25,843.509,1778405589.605,day_of_week_month_day_total
2024-02,2024-02-01,2024-03-01,3,Wednesday,590283243,4,147570810.75,843.509,1778405589.605,day_of_week_month_day_total
2024-02,2024-02-01,2024-03-01,4,Thursday,744561790,5,148912358.0,843.509,1778405589.605,day_of_week_month_day_total
2024-02,2024-02-01,2024-03-01,5,Friday,614119156,4,153529789.0,843.509,1778405589.605,day_of_week_month_day_total
2024-02,2024-02-01,2024-03-01,6,Saturday,534301361,4,133575340.25,843.509,1778405589.605,day_of_week_month_day_total
2024-02,2024-02-01,2024-03-01,7,Sunday,449669966,4,112417491.5,843.509,1778405589.605,day_of_week_month_day_total
2024-03,2024-03-01,2024-04-01,1,Monday,522282175,4,130570543.75,866.557,1778406528.026,day_of_week_month_day_total
2024-03,2024-03-01,2024-04-01,2,Tuesday,581201948,4,145300487.0,866.557,1778406528.026,day_of_week_month_day_total
2024-03,2024-03-01,2024-04-01,3,Wednesday,597500657,4,149375164.25,866.557,1778406528.026,day_of_week_month_day_total
2024-03,2024-03-01,2024-04-01,4,Thursday,611384896,4,152846224.0,866.557,1778406528.026,day_of_week_month_day_total
2024-03,2024-03-01,2024-04-01,5,Friday,714793894,5,142958778.8,866.557,1778406528.026,day_of_week_month_day_total
2024-03,2024-03-01,2024-04-01,6,Saturday,634521118,5,126904223.6,866.557,1778406528.026,day_of_week_month_day_total
2024-03,2024-03-01,2024-04-01,7,Sunday,545105638,5,109021127.6,866.557,1778406528.026,day_of_week_month_day_total
2024-04,2024-04-01,2024-05-01,1,Monday,639204009,5,127840801.8,838.105,1778407439.511,day_of_week_month_day_total
2024-04,2024-04-01,2024-05-01,2,Tuesday,700701955,5,140140391.0,838.105,1778407439.511,day_of_week_month_day_total
2024-04,2024-04-01,2024-05-01,3,Wednesday,566284780,4,141571195.0,838.105,1778407439.511,day_of_week_month_day_total
2024-04,2024-04-01,2024-05-01,4,Thursday,534101085,4,133525271.25,838.105,1778407439.511,day_of_week_month_day_total
2024-04,2024-04-01,2024-05-01,5,Friday,584467620,4,146116905.0,838.105,1778407439.511,day_of_week_month_day_total
2024-04,2024-04-01,2024-05-01,6,Saturday,514748548,4,128687137.0,838.105,1778407439.511,day_of_week_month_day_total
2024-04,2024-04-01,2024-05-01,7,Sunday,442704471,4,110676117.75,838.105,1778407439.511,day_of_week_month_day_total
2024-05,2024-05-01,2024-06-01,1,Monday,541998325,4,135499581.25,849.472,1778408363.916,day_of_week_month_day_total
2024-05,2024-05-01,2024-06-01,2,Tuesday,566171074,4,141542768.5,849.472,1778408363.916,day_of_week_month_day_total
2024-05,2024-05-01,2024-06-01,3,Wednesday,723880464,5,144776092.8,849.472,1778408363.916,day_of_week_month_day_total
2024-05,2024-05-01,2024-06-01,4,Thursday,732029386,5,146405877.2,849.472,1778408363.916,day_of_week_month_day_total
2024-05,2024-05-01,2024-06-01,5,Friday,750175525,5,150035105.0,849.472,1778408363.916,day_of_week_month_day_total
2024-05,2024-05-01,2024-06-01,6,Saturday,531326636,4,132831659.0,849.472,1778408363.916,day_of_week_month_day_total
2024-05,2024-05-01,2024-06-01,7,Sunday,451171075,4,112792768.75,849.472,1778408363.916,day_of_week_month_day_total
2024-06,2024-06-01,2024-07-01,1,Monday,499300087,4,124825021.75,850.327,1778409288.913,day_of_week_month_day_total
2024-06,2024-06-01,2024-07-01,2,Tuesday,554301399,4,138575349.75,850.327,1778409288.913,day_of_week_month_day_total
2024-06,2024-06-01,2024-07-01,3,Wednesday,571083890,4,142770972.5,850.327,1778409288.913,day_of_week_month_day_total
2024-06,2024-06-01,2024-07-01,4,Thursday,580369396,4,145092349.0,850.327,1778409288.913,day_of_week_month_day_total
2024-06,2024-06-01,2024-07-01,5,Friday,595380370,4,148845092.5,850.327,1778409288.913,day_of_week_month_day_total
2024-06,2024-06-01,2024-07-01,6,Saturday,635028539,5,127005707.8,850.327,1778409288.913,day_of_week_month_day_total
2024-06,2024-06-01,2024-07-01,7,Sunday,537291637,5,107458327.4,850.327,1778409288.913,day_of_week_month_day_total
2024-07,2024-07-01,2024-08-01,1,Monday,657764590,5,131552918.0,835.935,1778410199.005,day_of_week_month_day_total
2024-07,2024-07-01,2024-08-01,2,Tuesday,690481668,5,138096333.6,835.935,1778410199.005,day_of_week_month_day_total
2024-07,2024-07-01,2024-08-01,3,Wednesday,707444953,5,141488990.6,835.935,1778410199.005,day_of_week_month_day_total
2024-07,2024-07-01,2024-08-01,4,Thursday,569850116,4,142462529.0,835.935,1778410199.005,day_of_week_month_day_total
2024-07,2024-07-01,2024-08-01,5,Friday,586664476,4,146666119.0,835.935,1778410199.005,day_of_week_month_day_total
2024-07,2024-07-01,2024-08-01,6,Saturday,501156717,4,125289179.25,835.935,1778410199.005,day_of_week_month_day_total
2024-07,2024-07-01,2024-08-01,7,Sunday,428129630,4,107032407.5,835.935,1778410199.005,day_of_week_month_day_total
2024-08,2024-08-01,2024-09-01,1,Monday,544407447,4,136101861.75,842.003,1778411114.953,day_of_week_month_day_total
2024-08,2024-08-01,2024-09-01,2,Tuesday,567312816,4,141828204.0,842.003,1778411114.953,day_of_week_month_day_total
2024-08,2024-08-01,2024-09-01,3,Wednesday,578368140,4,144592035.0,842.003,1778411114.953,day_of_week_month_day_total
2024-08,2024-08-01,2024-09-01,4,Thursday,735975831,5,147195166.2,842.003,1778411114.953,day_of_week_month_day_total
2024-08,2024-08-01,2024-09-01,5,Friday,753670315,5,150734063.0,842.003,1778411114.953,day_of_week_month_day_total
2024-08,2024-08-01,2024-09-01,6,Saturday,658884787,5,131776957.4,842.003,1778411114.953,day_of_week_month_day_total
2024-08,2024-08-01,2024-09-01,7,Sunday,446906597,4,111726649.25,842.003,1778411114.953,day_of_week_month_day_total
2024-09,2024-09-01,2024-10-01,1,Monday,534859611,4,133714902.75,818.668,1778412007.447,day_of_week_month_day_total
2024-09,2024-09-01,2024-10-01,2,Tuesday,569305932,4,142326483.0,818.668,1778412007.447,day_of_week_month_day_total
2024-09,2024-09-01,2024-10-01,3,Wednesday,574690297,4,143672574.25,818.668,1778412007.447,day_of_week_month_day_total
2024-09,2024-09-01,2024-10-01,4,Thursday,589873041,4,147468260.25,818.668,1778412007.447,day_of_week_month_day_total
2024-09,2024-09-01,2024-10-01,5,Friday,566994417,4,141748604.25,818.668,1778412007.447,day_of_week_month_day_total
2024-09,2024-09-01,2024-10-01,6,Saturday,499146846,4,124786711.5,818.668,1778412007.447,day_of_week_month_day_total
2024-09,2024-09-01,2024-10-01,7,Sunday,543716754,5,108743350.8,818.668,1778412007.447,day_of_week_month_day_total
2024-10,2024-10-01,2024-11-01,1,Monday,561870889,4,140467722.25,853.588,1778412935.164,day_of_week_month_day_total
2024-10,2024-10-01,2024-11-01,2,Tuesday,728198373,5,145639674.6,853.588,1778412935.164,day_of_week_month_day_total
2024-10,2024-10-01,2024-11-01,3,Wednesday,744288596,5,148857719.2,853.588,1778412935.164,day_of_week_month_day_total
2024-10,2024-10-01,2024-11-01,4,Thursday,756280588,5,151256117.6,853.588,1778412935.164,day_of_week_month_day_total
2024-10,2024-10-01,2024-11-01,5,Friday,610856589,4,152714147.25,853.588,1778412935.164,day_of_week_month_day_total
2024-10,2024-10-01,2024-11-01,6,Saturday,538391028,4,134597757.0,853.588,1778412935.164,day_of_week_month_day_total
