rank,site_id,total_volume,months_present_x,first_month,last_month,avg_monthly_volume,max_monthly_volume,best_month,best_month_volume,percent_of_network,cumulative_volume,cumulative_percent,percentile_band,months_present_y,monthly_total,monthly_mean,monthly_median,monthly_std,monthly_max,monthly_min,monthly_cv,max_to_mean_ratio,first12_avg,last12_avg,growth_abs,growth_pct,friendly_name,site_name,latitude,longitude,traffic_band,percentile_rank,volume_ratio,google_maps_url,scale_score,stability_score,volatility_score,growth_score,spike_score,traffic_archetype,archetype_colour,ooh_exposure_score,traffic_transformation_index,strategic_importance_score
3489,2967,52232796,147,2014-01,2026-04,355325.14,756160,2023-06,756160,0.00969,509750312647,94.569708,Bottom 50%,147,52232796.0,355325.14285714284,335655.0,98804.13188610644,756160.0,88365.0,0.2780668181587991,2.1280790712409883,244423.33333333334,396225.8333333333,151802.49999999997,62.10638646064886,Waterview / Marathon,WATERVIEW/MARATHON,-37.588922,144.905914,green,25.03761014399312,0.077439,"https://www.google.com/maps/search/?api=1&query=-37.588922,144.905914",26.691887347625055,21.453138435081687,78.54686156491832,89.21780466724287,94.15430904792606,Emerging Local Growth Site,#43a047,37.88738358341278,73.7182667746082,45.92756716163394
3490,3718,52155579,147,2014-01,2026-04,354799.86,424392,2018-11,424392,0.009676,509802468226,94.579384,Bottom 50%,147,52155579.0,354799.85714285716,360583.0,41947.70814840915,424392.0,74495.0,0.11822921374942735,1.1961447882689595,371579.6666666667,348552.3333333333,-23027.333333333372,-6.197145699576324,Bay / Male / Hillcrest,BAY/MALE/HILLCREST,-37.904736,144.99646,green,25.01611863313991,0.077325,"https://www.google.com/maps/search/?api=1&query=-37.904736,144.99646",26.670870113493066,93.93809114359415,6.0619088564058465,36.01987899740709,25.40296582849774,Stable Low-Volume Local Site,#607d8b,45.35747714780114,22.072250695937452,38.90277190773301
3491,3348,52088015,88,2019-01,2026-04,591909.26,677260,2025-10,677260,0.009663,509854556241,94.589048,Bottom 50%,88,52088015.0,591909.2613636364,612364.5,88816.27020156338,677260.0,124513.0,0.15005048239479998,1.1441956465417238,593462.5,596547.6666666666,3085.166666666628,0.5198587386172888,CHUTE near INGLES,CHUTE NR INGLES,-37.672797,145.151387,green,24.994627122286698,0.077225,"https://www.google.com/maps/search/?api=1&query=-37.672797,145.151387",26.649852879361074,64.42390369733448,35.57609630266552,52.52808988764045,4.642166344294004,Secondary Connector Corridor,#a1887f,41.2690129855103,34.23635619974138,40.71924695810729
3492,546,51940486,73,2014-01,2023-10,711513.51,1038600,2019-05,1038600,0.009636,509906496727,94.598684,Bottom 50%,73,51940486.0,711513.506849315,719987.0,240336.4165302187,1038600.0,0.0,0.33778194541163836,1.4597052480409984,703670.9166666666,632227.0,-71443.91666666663,-10.153029629972623,HEATHERDALE near RAIL STATION,HEATHERDALE NR RAIL STATION,-37.818615,145.213403,green,24.973135611433484,0.077006,"https://www.google.com/maps/search/?api=1&query=-37.818615,145.213403",26.62883564522909,14.466895958727433,85.53310404127257,27.917026793431287,75.90801633354825,Event / Disruption Sensitive Site,#f57c00,23.845988953244113,55.02366403155283,33.28972619697572
3493,5292,51888049,77,2014-01,2020-06,673870.77,837640,2019-10,837640,0.009626,509958384776,94.60831,Bottom 50%,77,51888049.0,673870.7662337662,663371.0,63751.53393529079,837640.0,489560.0,0.09460498530244202,1.2430276574862162,655452.25,748580.8333333334,93128.58333333337,14.208294095158475,Sayers / Palmers (Streeth),SAYERS/PALMERS (STH),-37.85404,144.746893,green,24.95164410058027,0.076928,"https://www.google.com/maps/search/?api=1&query=-37.85404,144.746893",26.6078184110971,99.89251934651763,0.10748065348237318,71.93171996542783,42.31678486997636,Stable Low-Volume Local Site,#607d8b,53.993773955818384,33.28621563106305,46.35448824540514
3494,4097,51884251,147,2014-01,2026-04,352954.09,410193,2025-03,410193,0.009626,510010269027,94.617936,Bottom 50%,147,51884251.0,352954.08843537414,361552.0,46396.52793234698,410193.0,74233.0,0.13145202011406132,1.1621709832527023,377687.6666666667,363252.4166666667,-14435.25,-3.8220072493762483,HAWTHORN near ELLINGTON,HAWTHORN NR ELLINGTON,-37.893127,145.02079,green,24.930152589727054,0.076923,"https://www.google.com/maps/search/?api=1&query=-37.893127,145.02079",26.586801176965114,82.05073086844368,17.94926913155632,41.96197061365601,10.982162045991833,Stable Low-Volume Local Site,#607d8b,43.52781748717294,25.835519922433313,39.45899119578769
3495,5352,51851819,102,2017-10,2026-04,508351.17,759193,2025-03,759193,0.00962,510062120846,94.627555,Bottom 50%,102,51851819.0,508351.1666666667,518862.5,131590.6697204137,759193.0,138851.0,0.2588578100120691,1.4934420333450595,371357.0,467880.1666666667,96523.16666666669,25.992014871583596,2017-10,2017-10,,,green,24.908661078873845,0.076875,https://www.google.com/maps/search/?api=1&query=SCATS%205352%202017-10%20Victoria,26.56578394283312,24.742046431642308,75.25795356835769,79.88331892826275,78.29357403825489,Unstable / Variable Site,#c2185b,36.77335656212135,67.36247232170888,44.16836888150957
3496,2395,51823701,97,2018-03,2026-04,534264.96,999539,2022-03,999539,0.009614,510113944547,94.63717,Bottom 50%,97,51823701.0,534264.9587628866,591026.0,334534.028119242,999539.0,0.0,0.6261575321987612,1.8708675978197697,156331.58333333334,73982.83333333333,-82348.75000000001,-52.675696263124486,Park Street / Wells Street,PARK ST / WELLS ST,-37.832876,144.969771,green,24.88716956802063,0.076833,"https://www.google.com/maps/search/?api=1&query=-37.832876,144.969771",26.544766708701133,4.1272570937231245,95.87274290627687,2.2687986171132235,91.29593810444874,Event / Disruption Sensitive Site,#f57c00,16.08519568663905,53.239443659738406,27.60526759702431
3497,1498,51788908,86,2019-03,2026-04,602196.6,833185,2026-03,833185,0.009608,510165733455,94.646778,Bottom 50%,86,51788908.0,602196.6046511628,609142.5,127353.0213870349,833185.0,175011.0,0.2114808027866701,1.3835763828038237,552979.6666666666,712710.25,159730.58333333337,28.885435208889547,Aitken Blvd / Shopping Centre Access,AITKEN BLVD/SHOPPING CENTRE ACCESS,-37.592914,144.91021,green,24.865678057167425,0.076781,"https://www.google.com/maps/search/?api=1&query=-37.592914,144.91021",26.523749474569147,34.41530524505589,65.58469475494411,80.83405358686258,68.94476681710724,Emerging Local Growth Site,#43a047,39.358699239649525,62.85132415776912,44.82326324318142
3498,1079,51766153,144,2014-01,2026-01,359487.17,525706,2025-12,525706,0.009604,510217499608,94.656381,Bottom 50%,144,51766153.0,359487.1736111111,374811.5,51602.21883549079,525706.0,197347.0,0.14354397770896118,1.4623776273272615,388518.25,377846.1666666667,-10672.083333333314,-2.746867961372037,2014-01,2014-01,,,green,24.844186546314205,0.076748,https://www.google.com/maps/search/?api=1&query=SCATS%201079%202014-01%20Victoria,26.50273224043716,69.88392089423904,30.116079105760964,44.42523768366465,76.10143993122716,Secondary Connector Corridor,#a1887f,40.93253049253313,40.58396142988723,39.30547308964161
3499,1947,51591673,71,2020-06,2026-04,726643.28,898759,2026-03,898759,0.009571,510269091281,94.665953,Bottom 50%,71,51591673.0,726643.2816901408,760926.0,134158.10998244706,898759.0,155291.0,0.18462719378675202,1.2368641156490505,577216.25,752058.8333333334,174842.58333333337,30.290655076556384,Park Road near Churchill Avenue,Park Road near Churchill Avenue,-37.9651,145.053216,green,24.822695035460992,0.076489,"https://www.google.com/maps/search/?api=1&query=-37.9651,145.053216",26.48171500630517,44.13155631986242,55.86844368013758,81.26620570440795,40.060176230389,Emerging Local Growth Site,#43a047,41.851073474315044,55.23918643518992,45.37659070971204
3500,2653,51581255,147,2014-01,2026-04,350892.89,479852,2014-03,479852,0.009569,510320672536,94.675522,Bottom 50%,147,51581255.0,350892.8911564626,345581.0,51255.216098358585,479852.0,84164.0,0.14607083070116678,1.3675170175677192,349005.5,389464.75,40459.25,11.592725616071952,High / Melton Valley,HIGH/MELTON VALLEY,-37.683972,144.594389,green,24.80120352460778,0.076473,"https://www.google.com/maps/search/?api=1&query=-37.683972,144.594389",26.46069777217318,67.56233877901978,32.437661220980225,69.10112359550563,66.86009026434559,Secondary Connector Corridor,#a1887f,45.264193188551324,47.40467160008123,44.10565565553005
3501,695,51508911,147,2014-01,2026-04,350400.76,409561,2014-10,409561,0.009556,510372181447,94.685078,Bottom 50%,147,51508911.0,350400.7551020408,358722.0,42813.39120789708,409561.0,69877.0,0.12218407233577255,1.1688359515113802,380165.6666666667,329661.75,-50503.916666666686,-13.284712717350422,YARRA near WHIPSTICK,YARRA NR WHIPSTICK,-37.738986,145.217625,green,24.77971201375457,0.076366,"https://www.google.com/maps/search/?api=1&query=-37.738986,145.217625",26.439680538041195,91.07910576096303,8.920894239036974,22.925669835782195,13.561143348377392,Stable Low-Volume Local Site,#607d8b,41.89673470331985,17.322121544262448,36.03694549732313
3502,1832,51504297,70,2020-07,2026-04,735775.67,888962,2025-10,888962,0.009555,510423685744,94.694633,Bottom 50%,70,51504297.0,735775.6714285715,768999.0,151152.73129834092,888962.0,0.0,0.20543317368032155,1.20819705586895,619399.25,781487.5833333334,162088.33333333337,26.168635711672785,Nepean Highway nr Progress Avenue,Nepean Highway nr Progress Avenue,-38.079502,145.123228,green,24.75822050290136,0.076359,"https://www.google.com/maps/search/?api=1&query=-38.079502,145.123228",26.418663303909206,36.26397248495271,63.73602751504729,79.96974935177182,30.10960670535139,Secondary Connector Corridor,#a1887f,39.590207808742605,56.098708102382645,44.69554698136115
3503,3438,51496622,147,2014-01,2026-04,350317.16,448989,2023-01,448989,0.009554,510475182366,94.704187,Bottom 50%,147,51496622.0,350317.15646258503,357925.0,64048.9663775849,448989.0,59157.0,0.1828313720753369,1.2816643196518793,400915.3333333333,317218.75,-83696.58333333331,-20.87637373144454,Francis / Whitehall,FRANCIS/WHITEHALL,-37.822079,144.898375,green,24.73672899204814,0.076348,"https://www.google.com/maps/search/?api=1&query=-37.822079,144.898375",26.39764606977722,44.88392089423904,55.11607910576096,13.245462402765773,52.71867612293144,Secondary Connector Corridor,#a1887f,28.388778042490387,36.45159704024123,31.772229256664858
3504,2531,51494299,84,2019-05,2026-04,613027.37,795849,2026-03,795849,0.009553,510526676665,94.71374,Bottom 50%,84,51494299.0,613027.369047619,631147.0,111704.60401097036,795849.0,149671.0,0.18221797206951998,1.2982275183511092,582117.6666666666,687426.6666666666,105309.0,18.090672389831838,Hume Drive / Overton Lea Blvd,Hume Drive / Overton Lea Blvd,-37.709723,144.76811,green,24.71523748119493,0.076345,"https://www.google.com/maps/search/?api=1&query=-37.709723,144.76811",26.376628835645228,45.14187446259673,54.85812553740327,74.78392394122731,56.26477541371159,Secondary Connector Corridor,#a1887f,40.74939926349953,55.350563199645116,44.08336148741565
3505,1483,51442071,71,2020-06,2026-04,724536.21,1043549,2024-10,1043549,0.009544,510578118736,94.723284,Bottom 50%,71,51442071.0,724536.2112676057,692077.0,207584.7480038603,1043549.0,27484.0,0.28650707138664927,1.4402993028799327,471105.8333333333,898974.75,427868.9166666667,90.82224977756238,Hopkins Road / Grand Boulevard,Hopkins Road/Grand Boulevard,-37.76377,144.701956,green,24.69374597034172,0.076267,"https://www.google.com/maps/search/?api=1&query=-37.76377,144.701956",26.35561160151324,20.356835769561478,79.64316423043853,92.43733794295592,74.42510208467655,Emerging Local Growth Site,#43a047,38.07226291181384,72.0411964965444,46.36533459775022
3506,5872,51370019,147,2014-01,2026-04,349455.91,429138,2017-05,429138,0.00953,510629488755,94.732814,Bottom 50%,147,51370019.0,349455.91156462586,359360.0,59404.57457892517,429138.0,66395.0,0.16999161442984864,1.228017571883709,313874.5833333333,337121.0,23246.416666666686,7.406275595746184,Ballarat-Buninyong Road / Damascus College,BALLARAT-BUNINYONG RD/ DAMASCUS COLLEGE,-37.610346,143.870107,green,24.672254459488503,0.07616,"https://www.google.com/maps/search/?api=1&query=-37.610346,143.870107",26.334594367381253,50.687876182287184,49.31212381771281,64.15298184961107,37.28777133032452,Secondary Connector Corridor,#a1887f,39.9865923175537,47.365222464107724,42.215557644358135
3507,545,51351294,147,2014-01,2026-04,349328.53,434935,2024-10,434935,0.009527,510680840049,94.742341,Bottom 50%,147,51351294.0,349328.5306122449,356505.0,62406.688243307304,434935.0,3.0,0.1786475560239275,1.245060056324968,337916.4166666667,371220.1666666667,33303.75,9.855617649038951,Frankston Freeway / Skye,FRANKSTON FWY/SKYE,-38.130904,145.135314,green,24.65076294863529,0.076133,"https://www.google.com/maps/search/?api=1&query=-38.130904,145.135314",26.313577133249268,46.62510748065348,53.37489251934652,67.41573033707866,42.854072641306686,Secondary Connector Corridor,#a1887f,39.6118903608662,50.59675780574073,42.65551115141058
3508,1141,51240058,147,2014-01,2026-04,348571.82,626158,2019-06,626158,0.009506,510732080107,94.751847,Bottom 50%,147,51240058.0,348571.8231292517,346901.0,67727.69747442828,626158.0,59598.0,0.19430055150876208,1.7963528846903334,378170.25,293421.1666666667,-84749.08333333331,-22.410298888750056,Collins / Harbour,COLLINS/HARBOUR,-37.821023,144.947422,green,24.62927143778208,0.075968,"https://www.google.com/maps/search/?api=1&query=-37.821023,144.947422",26.292559899117272,39.96130696474635,60.03869303525365,11.905790838375108,89.83451536643025,Secondary Connector Corridor,#a1887f,26.83239285337611,43.3189690986393,31.210875470515113
3509,4339,51229309,147,2014-01,2026-04,348498.7,422534,2018-05,422534,0.009504,510783309416,94.761351,Bottom 50%,147,51229309.0,348498.70068027213,360197.0,53299.30378691703,422534.0,64623.0,0.15293974893701578,1.2124406753173265,386538.0833333333,333408.1666666667,-53129.91666666663,-13.745066516731741,HIGH near WESTBROOK,HIGH NR WESTBROOK,-37.798762,145.051926,green,24.607779926928863,0.075952,"https://www.google.com/maps/search/?api=1&query=-37.798762,145.051926",26.271542664985287,62.36027515047291,37.639724849527084,22.14779602420052,31.914893617021278,Secondary Connector Corridor,#a1887f,34.46897645820024,29.859785080144885,34.36976716160713
3510,6120,51224522,147,2014-01,2026-04,348466.14,489125,2024-10,489125,0.009503,510834533938,94.770855,Bottom 50%,147,51224522.0,348466.1360544218,355182.0,61217.59816186347,489125.0,53209.0,0.17567732364186686,1.4036514581824697,340381.4166666667,221529.25,-118852.16666666669,-34.91734884664924,Wangaratta (Tone) / Sisely,WANGARATTA (TONE)/SISELY,-36.360609,146.3104,green,24.58628841607565,0.075945,"https://www.google.com/maps/search/?api=1&query=-36.360609,146.3104",26.2505254308533,47.85038693035254,52.14961306964746,5.488331892826275,70.92198581560284,Secondary Connector Corridor,#a1887f,27.498052098122706,35.787267100735576,30.302922168966866
3511,3087,51176087,147,2014-01,2026-04,348136.65,419439,2017-03,419439,0.009494,510885710025,94.780349,Bottom 50%,147,51176087.0,348136.6462585034,358136.0,55710.949347035734,419439.0,49731.0,0.16002609879130175,1.204811399511651,363208.5833333333,312998.5,-50210.083333333314,-13.824035454375041,BEACH near RESERVE,BEACH NR RESERVE,-37.9906,145.029258,green,24.56479690522244,0.075873,"https://www.google.com/maps/search/?api=1&query=-37.9906,145.029258",26.229508196721312,56.276870163370596,43.723129836629404,21.974935177182367,28.906082097571463,Secondary Connector Corridor,#a1887f,32.89043408447584,31.477389949954983,34.012109232129596
3512,4548,51083960,147,2014-01,2026-04,347509.93,536564,2016-02,536564,0.009477,510936793985,94.789826,Bottom 50%,147,51083960.0,347509.9319727891,327659.0,88894.83141821044,536564.0,67861.0,0.25580515329032705,1.5440249346370172,477636.1666666667,349401.4166666667,-128234.75,-26.8477889551217,Domain / Park / Birdwood,DOMAIN/PARK/BIRDWOOD,-37.834146,144.982524,green,24.543305394369224,0.075736,"https://www.google.com/maps/search/?api=1&query=-37.834146,144.982524",26.208490962589327,25.365434221840065,74.63456577815994,8.794295592048401,81.56028368794325,Secondary Connector Corridor,#a1887f,22.51488770329383,46.23612744567985,29.82095176266688
3513,3947,51020115,147,2014-01,2026-04,347075.61,629045,2023-08,629045,0.009465,510987814100,94.799291,Bottom 50%,147,51020115.0,347075.612244898,380027.0,121352.43768611456,629045.0,4119.0,0.34964265250791454,1.812414868135832,423598.75,22627.0,-400971.75,-94.65838839231702,Arden / Laurens,ARDEN/LAURENS,-37.800108,144.941991,green,24.52181388351601,0.075642,"https://www.google.com/maps/search/?api=1&query=-37.800108,144.941991",26.187473728457334,13.392089423903696,86.6079105760963,0.7778738115816767,90.2213625617881,Event / Disruption Sensitive Site,#f57c00,17.906707668943792,49.31682997506789,27.60954241131732
3514,306,50988036,126,2014-09,2026-04,404666.95,725759,2021-01,725759,0.009459,511038802136,94.808751,Bottom 50%,126,50988036.0,404666.95238095237,476789.5,222660.57741133642,725759.0,253.0,0.5502316808952671,1.7934723745782246,1304.8333333333333,352556.6666666667,351251.8333333334,26919.2872652957,WARBURTON Highway near HEARSE,WARBURTON HWY NR HEARSE,-37.755164,145.652958,green,24.5003223726628,0.075594,"https://www.google.com/maps/search/?api=1&query=-37.755164,145.652958",26.166456494325345,4.965606190885641,95.03439380911436,99.56784788245461,89.79153234472383,Event / Disruption Sensitive Site,#f57c00,35.546522196091274,81.83441334850005,46.936755308481615
3515,5802,50960166,82,2019-07,2026-04,621465.44,744210,2019-10,744210,0.009454,511089762302,94.818205,Bottom 50%,82,50960166.0,621465.4390243902,636248.5,95133.50194398324,744210.0,130040.0,0.1530793121711304,1.1975082655735463,622557.9166666666,608336.5833333334,-14221.333333333256,-2.284339007281104,MIDLAND Highway (ALBERT ST) near VICKERS,MIDLAND HWY (ALBERT ST) NR VICKERS,-37.591965,143.841104,green,24.478830861809588,0.075553,"https://www.google.com/maps/search/?api=1&query=-37.591965,143.841104",26.14543926019336,62.27429062768701,37.725709372312984,45.15989628349179,25.78981302385558,Secondary Connector Corridor,#a1887f,38.980543506726455,35.84952697097409,38.91114145516972
3516,1737,50944495,99,2017-11,2026-04,514590.86,715684,2025-10,715684,0.009451,511140706797,94.827656,Bottom 50%,99,50944495.0,514590.8585858586,552251.0,148718.7567592623,715684.0,0.0,0.2890038839165442,1.390782576213583,263658.0,630070.9166666666,366412.9166666666,138.97280441582149,Donnybrook Road / Street Georges Boulevard,DONNYBROOK ROAD / ST GEORGES BOULEVARD,-37.53914,144.936408,green,24.45733935095637,0.075529,"https://www.google.com/maps/search/?api=1&query=-37.53914,144.936408",26.12442202606137,19.905417024935513,80.09458297506448,94.98703543647365,69.67547818611648,Emerging Local Growth Site,#43a047,38.342193457862365,72.2054208053444,46.748667850269115
3517,5233,50898391,138,2014-01,2026-04,368828.92,519050,2025-10,519050,0.009443,511191605188,94.837099,Bottom 50%,138,50898391.0,368828.9202898551,364275.5,107489.93116526457,519050.0,0.0,0.291435745008256,1.4072920301154508,320196.5833333333,463116.4166666667,142919.83333333337,44.63502759632821,PRINCES Highway / FARM,PRINCES HWY / FARM,-37.907843,144.645026,green,24.43584784010316,0.075461,"https://www.google.com/maps/search/?api=1&query=-37.907843,144.645026",26.10340479192938,19.60447119518487,80.39552880481513,85.84701815038893,71.5022566086396,Emerging Local Growth Site,#43a047,36.42739406443516,69.8385599764838,44.89615934620525
3518,6814,50885242,124,2015-11,2026-04,410364.85,508716,2024-12,508716,0.00944,511242490430,94.846539,Bottom 50%,124,50885242.0,410364.8548387097,424033.5,79050.24701736998,508716.0,8127.0,0.19263405743759413,1.239667564123995,386298.75,440814.1666666667,54515.416666666686,14.112242575640405,HOPKINS Highway / HAYLEY / NORTHPOINT SC,HOPKINS HWY / HAYLEY / NORTHPOINT SC,-38.367335,142.49349,green,24.414356329249944,0.075442,"https://www.google.com/maps/search/?api=1&query=-38.367335,142.49349",26.082387557797393,40.52020636285468,59.47979363714532,71.78046672428695,41.15624328390286,Secondary Connector Corridor,#a1887f,38.831458092359625,53.74198179443186,43.119178064008956
3519,5833,50851369,144,2014-01,2026-04,353134.51,667142,2018-03,667142,0.009434,511293341799,94.855973,Bottom 50%,144,50851369.0,353134.50694444444,494333.5,243991.52987969673,667142.0,312.0,0.6909308636838534,1.8892008197458756,1933.0,517220.6666666667,515287.6666666667,26657.406449387825,Streeturt / Ring,STURT/RING,-37.546454,143.797151,green,24.39286481839673,0.075391,"https://www.google.com/maps/search/?api=1&query=-37.546454,143.797151",26.061370323665408,3.0309544282029255,96.96904557179707,99.54624027657736,91.63980227810015,Event / Disruption Sensitive Site,#f57c00,35.00074034038218,82.76128243955029,46.78841242237505
3520,3294,50830928,91,2018-02,2026-04,558581.63,716949,2024-07,716949,0.00943,511344172727,94.865404,Bottom 50%,91,50830928.0,558581.6263736264,591467.0,116638.99084750998,716949.0,0.0,0.20881279537378125,1.2835169761213094,488902.0833333333,481669.0,-7233.083333333314,-1.4794543897252734,Racecourse Road / Henry St / Azola Dr,Racecourse Road / Henry St / Azola Dr,-38.07946,145.492967,green,24.37137330754352,0.075361,"https://www.google.com/maps/search/?api=1&query=-38.07946,145.492967",26.04035308953342,35.06018916595013,64.93981083404987,46.78046672428695,53.127014829142496,Secondary Connector Corridor,#a1887f,32.4433348355883,49.9401966514816,37.82726169344493
3521,5024,50827935,147,2014-01,2026-04,345768.27,426018,2025-10,426018,0.00943,511395000662,94.874833,Bottom 50%,147,50827935.0,345768.2653061224,342167.0,42057.74202967406,426018.0,80478.0,0.12163563360113071,1.2320910932147844,323293.5833333333,379642.5,56348.916666666686,17.42964276793823,COX near NEVADA,COX NR NEVADA,-38.083527,144.353118,green,24.349881796690305,0.075357,"https://www.google.com/maps/search/?api=1&query=-38.083527,144.353118",26.019335855401426,91.72398968185726,8.276010318142735,74.41659464131374,38.36234687298517,Stable Low-Volume Local Site,#607d8b,52.12495106919785,36.17980120577214,46.178219547286254
3522,4496,50816437,147,2014-01,2026-04,345690.05,771606,2024-07,771606,0.009428,511445817099,94.884261,Bottom 50%,147,50816437.0,345690.04761904763,352557.0,69915.88108561006,771606.0,63850.0,0.20225019946960623,2.232074673003934,335372.25,271707.5,-63664.75,-18.983308845618563,Queensberry / Abbotsford,QUEENSBERRY/ABBOTSFORD,-37.802595,144.945531,green,24.32839028583709,0.07534,"https://www.google.com/maps/search/?api=1&query=-37.802595,144.945531",25.99831862126944,37.36027515047291,62.63972484952709,15.557476231633535,94.82054588437568,Secondary Connector Corridor,#a1887f,26.750639275643127,46.01389217373478,31.678752383421603
3523,3508,50728263,147,2014-01,2026-04,345090.22,519295,2024-02,519295,0.009411,511496545362,94.893672,Bottom 50%,147,50728263.0,345090.2244897959,345046.0,53404.56867452703,519295.0,69780.0,0.1547553795633703,1.50480936041512,327433.9166666667,347303.4166666667,19869.5,6.068247358818204,Blackshaws / Chambers,BLACKSHAWS/CHAMBERS,-37.830708,144.84335,green,24.30689877498388,0.075209,"https://www.google.com/maps/search/?api=1&query=-37.830708,144.84335",25.97730138713745,60.769561478933795,39.230438521066205,62.20829732065687,79.1532344723834,Secondary Connector Corridor,#a1887f,41.92156559679042,49.46158812685523,42.16992316228992
3524,1819,50726398,54,2021-11,2026-04,939377.74,1160192,2025-10,1160192,0.009411,511547271760,94.903083,Bottom 50%,54,50726398.0,939377.7407407408,980132.5,160428.33745487512,1160192.0,222479.0,0.17078149768416942,1.2350643938881685,783135.9166666666,999892.1666666666,216756.25,27.677986079683276,O'Herns Road / Koukoura Drive,O'Herns Road/Koukoura Drive,-37.634485,144.997006,green,24.28540726413067,0.075206,"https://www.google.com/maps/search/?api=1&query=-37.634485,144.997006",25.956284153005466,50.19346517626827,49.80653482373173,80.46672428694902,39.329464861379755,Emerging Local Growth Site,#43a047,42.917667435609886,52.66298103419886,45.28334598505568
3525,3518,50712172,147,2014-01,2026-04,344980.76,440279,2015-09,440279,0.009408,511597983932,94.912491,Bottom 50%,147,50712172.0,344980.7619047619,376391.0,78091.21940330409,440279.0,77632.0,0.22636398323238258,1.276242181068482,176855.16666666666,357803.75,180948.58333333334,102.31455871141264,Mt Alexander / Tram Depot,MT ALEXANDER/TRAM DEPOT,-37.778476,144.930377,green,24.263915753277452,0.075185,"https://www.google.com/maps/search/?api=1&query=-37.778476,144.930377",25.935266918873477,30.52450558899398,69.47549441100603,93.25842696629213,51.36471093917903,Emerging Local Growth Site,#43a047,40.54720859588734,65.1857111583913,46.84878078620119
3526,2024,50672109,147,2014-01,2026-04,344708.22,479501,2014-05,479501,0.009401,511648656041,94.921892,Bottom 50%,147,50672109.0,344708.2244897959,338379.0,86071.82971764002,479501.0,52061.0,0.24969473775984108,1.3910344051399164,451374.4166666667,284829.3333333333,-166545.08333333337,-36.897324523450884,Spring / Flinders Lane,SPRING / FLINDERS LANE,-37.814303,144.97441,green,24.24242424242424,0.075126,"https://www.google.com/maps/search/?api=1&query=-37.814303,144.97441",25.914249684741485,26.71969045571797,73.28030954428203,4.904926534140017,69.6969696969697,Secondary Connector Corridor,#a1887f,21.913745247365313,42.75698169223446,28.97838218774757
3527,3086,50633111,147,2014-01,2026-04,344442.93,499192,2025-10,499192,0.009394,511699289152,94.931285,Bottom 50%,147,50633111.0,344442.9319727891,369154.0,104236.88454824478,499192.0,80767.0,0.3026245420430908,1.4492734606017,92827.5,425740.4166666667,332912.9166666667,358.6360902390635,Pentridge / Streetockade,PENTRIDGE/STOCKADE,-37.738485,144.970087,green,24.22093273157103,0.075068,"https://www.google.com/maps/search/?api=1&query=-37.738485,144.970087",25.8932324506095,18.07824591573517,81.92175408426483,97.27744165946413,75.1558134536858,Emerging Local Growth Site,#43a047,38.21632765866185,74.3078649355067,47.01135523045386
3528,5843,50610897,139,2014-06,2026-04,364107.17,475187,2024-10,475187,0.009389,511749900049,94.940675,Bottom 50%,139,50610897.0,364107.1726618705,374432.0,78419.81934055153,475187.0,34857.0,0.2153756509855311,1.3050745376040263,256986.41666666666,413292.3333333333,156305.91666666666,60.82263751294248,Dyson / Belltower,DYSON/BELLTOWER,-37.543718,143.787002,green,24.199441220717816,0.075035,"https://www.google.com/maps/search/?api=1&query=-37.543718,143.787002",25.872215216477514,33.38349097162511,66.61650902837489,89.04494382022472,57.70470664087686,Emerging Local Growth Site,#43a047,40.38457987601386,63.85941034542566,46.120660160041076
3529,6654,50578085,147,2014-01,2026-04,344068.61,407507,2019-01,407507,0.009383,511800478134,94.950058,Bottom 50%,147,50578085.0,344068.60544217686,348186.0,34420.167473615715,407507.0,71597.0,0.10003867522112611,1.184377166513916,367850.9166666667,329228.25,-38622.666666666686,-10.499543406511384,Princes / Vincent,PRINCES/VINCENT,-38.239806,146.408926,green,24.17794970986461,0.074986,"https://www.google.com/maps/search/?api=1&query=-38.239806,146.408926",25.851197982345525,99.59157351676699,0.408426483233018,27.225583405358687,20.33096926713948,Stable Low-Volume Local Site,#607d8b,44.56116895055352,16.53050927727919,37.057734448965576
3530,4147,50450058,81,2019-08,2026-04,622840.22,951345,2025-05,951345,0.00936,511850928192,94.959418,Bottom 50%,81,50450058.0,622840.2222222222,633005.0,136625.67480290812,951345.0,149969.0,0.2193591067632778,1.527430255878001,561272.25,761596.5,200324.25,35.69110177814777,Nicholson / Gipps,NICHOLSON/GIPPS,-37.805435,144.996709,green,24.15645819901139,0.074796,"https://www.google.com/maps/search/?api=1&query=-37.805435,144.996709",25.830180748213532,32.24419604471195,67.75580395528806,83.34053586862575,80.44272512357618,Emerging Local Growth Site,#43a047,38.93575559642058,65.94913706311769,44.903898312656835
3531,1467,50448870,67,2020-10,2026-04,752968.21,1151649,2025-05,1151649,0.009359,511901377062,94.968777,Bottom 50%,67,50448870.0,752968.2089552239,798118.0,245816.54933208102,1151649.0,28655.0,0.32646338372394523,1.529478915979684,794923.0,949640.5,154717.5,19.4632058702541,Mickleham Road / Hillview Road / Lemonwood Dr,MICKLEHAM RD/HILLVIEW RD/LEMONWOOD DR,-37.628715,144.882628,green,24.134966688158176,0.074795,"https://www.google.com/maps/search/?api=1&query=-37.628715,144.882628",25.809163514081547,15.563198624247631,84.43680137575237,75.90751944684528,80.63614872125511,Unstable / Variable Site,#c2185b,33.26734347817582,69.58239132657148,42.57378740191814
