rank,site_id,total_volume,months_present_x,first_month,last_month,avg_monthly_volume,max_monthly_volume,best_month,best_month_volume,percent_of_network,cumulative_volume,cumulative_percent,percentile_band,months_present_y,monthly_total,monthly_mean,monthly_median,monthly_std,monthly_max,monthly_min,monthly_cv,max_to_mean_ratio,first12_avg,last12_avg,growth_abs,growth_pct,friendly_name,site_name,latitude,longitude,traffic_band,percentile_rank,volume_ratio,google_maps_url,scale_score,stability_score,volatility_score,growth_score,spike_score,traffic_archetype,ooh_exposure_score,research_interest_score,strategic_importance_score
4537,7662,1672773,20,2014-01,2023-10,83638.65,288486,2014-03,288486,0.00031,538990359008,99.994369,Bottom 50%,20,1672773.0,83638.65,0.0,124777.96223577767,288486.0,0.0,1.491869634861128,3.449194839945408,139397.75,0.0,-139397.75,-100.0,2014-01,2014-01,,,green,2.5145067698259185,0.00248,https://www.google.com/maps/search/?api=1&query=SCATS%207662%202014-01%20Victoria,4.665825977301387,1.1822871883061081,98.8177128116939,0.2268798617113224,97.65742531699978,Event / Disruption Sensitive Site,2.907152056934555,50.2360424356165,17.204112021543192
4586,7233,32778,132,2014-01,2025-05,248.32,2839,2021-12,2839,6e-06,539020403442,99.999943,Bottom 50%,132,32778.0,248.3181818181818,8.5,369.8398316040929,2839.0,0.0,1.4893787836884578,11.432912319238515,45.583333333333336,0.75,-44.833333333333336,-98.35466179159049,2014-01,2014-01,,,green,1.4614227380184828,4.9e-05,https://www.google.com/maps/search/?api=1&query=SCATS%207233%202014-01%20Victoria,3.635981504833964,1.2037833190025826,98.79621668099742,0.6914433880726015,98.90393294648614,Event / Disruption Sensitive Site,2.4390243350238463,50.34889509771059,16.834669520739933
4503,6155,3488173,41,2014-01,2019-01,85077.39,322378,2017-12,322378,0.000647,538902650370,99.978097,Bottom 50%,41,3488173.0,85077.39024390244,1451.0,125915.27438577062,322378.0,216.0,1.4800086606417158,3.7892323574547477,2882.4166666666665,254745.25,251862.83333333334,8737.905114342711,HIGH near STANLEY,HIGH NR STANLEY,-36.122982,146.888113,green,3.2452181388351606,0.005172,"https://www.google.com/maps/search/?api=1&query=-36.122982,146.888113",5.3804119377889865,1.225279449699057,98.77472055030094,99.22212618841833,97.97979797979798,Event / Disruption Sensitive Site,23.109971665892374,80.11084213365834,37.32687458217366
3054,4469,70537198,147,2014-01,2026-04,479844.88,2543780,2024-11,2543780,0.013086,483155639606,89.635821,Bottom 50%,147,70537198.0,479844.8843537415,226905.0,706330.7151421732,2543780.0,15219.0,1.4719980105518151,5.30125480742799,236559.5,2190222.3333333335,1953662.8333333335,825.8653037960148,RACECOURSE near CROWN,RACECOURSE NR CROWN,-37.787419,144.922122,green,34.38641736514077,0.104577,"https://www.google.com/maps/search/?api=1&query=-37.787419,144.922122",35.83438419503993,1.2467755803955316,98.75322441960446,98.01210025929127,98.60305179454116,Event / Disruption Sensitive Site,39.623025254229105,85.92459323283809,50.790231718646
4568,4708,270071,88,2019-01,2026-04,3068.99,12078,2024-05,12078,5e-05,539018968772,99.999677,Bottom 50%,88,270071.0,3068.9886363636365,0.0,4307.487075768813,12078.0,0.0,1.403552631225328,3.9354984430020252,0.3333333333333333,7305.083333333333,7304.75,2191425.0,WAVERLEY near SAVIO,WAVERLEY NR SAVIO,-37.881575,145.100863,green,1.8482699333763164,0.0004,"https://www.google.com/maps/search/?api=1&query=-37.881575,145.100863",4.014291719209752,1.268271711092006,98.73172828890799,99.87035436473639,98.15173006662368,Event / Disruption Sensitive Site,22.498999246285646,80.0428290643742,36.843915732146264
2980,3945,73055453,147,2014-01,2026-04,496975.87,1732325,2025-10,1732325,0.013553,477844338111,88.65046,Bottom 50%,147,73055453.0,496975.87074829935,178.0,693900.276491912,1732325.0,16.0,1.3962454061343108,3.485732611910571,41.083333333333336,1502401.0833333333,1502360.0,3656860.0405679513,Plenty / Findon,PLENTY / FINDON,-37.648,145.091183,green,35.97678916827853,0.108311,"https://www.google.com/maps/search/?api=1&query=-37.648,145.091183",37.38965952080706,1.2897678417884806,98.71023215821153,99.89196197061365,97.70040833870621,Event / Disruption Sensitive Site,40.86514709101374,86.64916300152547,51.86822757057533
4263,3836,15619804,134,2014-01,2025-10,116565.7,536299,2014-03,536299,0.002898,536673165805,99.56448,Bottom 50%,134,15619804.0,116565.70149253731,4829.0,159010.06359758717,536299.0,0.0,1.3641239366432947,4.600830202478853,470038.8333333333,58869.25,-411169.5833333333,-87.4756624718596,UNION near ST LEONARDS,UNION NR ST LEONARDS,-37.773555,144.915868,green,8.403180743606276,0.023158,"https://www.google.com/maps/search/?api=1&query=-37.773555,144.915868",10.424548129466164,1.311263972484955,98.68873602751505,0.9075194468452896,98.38813668600903,Event / Disruption Sensitive Site,6.242821353696687,51.65644357247844,19.93811374625308
4506,5475,3374256,30,2023-10,2026-04,112475.2,434285,2026-03,434285,0.000626,538912846932,99.979989,Bottom 50%,30,3374256.0,112475.2,28603.5,152041.44646646123,434285.0,0.0,1.3517775159898469,3.8611622828854717,12596.0,253929.08333333334,241333.08333333334,1915.9501693659365,2023-10,2023-10,,,green,3.180743606275521,0.005003,https://www.google.com/maps/search/?api=1&query=SCATS%205475%202023-10%20Victoria,5.317360235393022,1.3327601031814296,98.66723989681857,98.42264477095938,98.08725553406404,Event / Disruption Sensitive Site,22.942267109453397,79.83688777236253,37.143979065277804
4592,193,18991,44,2014-01,2023-10,431.61,1585,2014-02,1585,4e-06,539020547507,99.99997,Bottom 50%,44,18991.0,431.6136363636364,9.5,550.9770271625559,1585.0,0.0,1.276551482025826,3.6722658101205834,1122.0,1.0833333333333333,-1120.9166666666667,-99.90344622697565,2014-01,2014-01,,,green,1.3324736728992048,2.8e-05,https://www.google.com/maps/search/?api=1&query=SCATS%20193%202014-01%20Victoria,3.5098781000420347,1.354256233877904,98.6457437661221,0.5185825410544511,97.89383193638513,Event / Disruption Sensitive Site,2.3727135217034854,50.06763549092524,16.7508744649237
4591,4683,19033,87,2019-02,2026-04,218.77,701,2023-11,701,4e-06,539020528516,99.999966,Bottom 50%,87,19033.0,218.77011494252875,0.0,273.71843881562137,701.0,0.0,1.2511692416833424,3.204276782430515,12.0,515.25,503.25,4193.75,WESTGARTH near GREEN,WESTGARTH NR GREEN,-37.78212,145.00551,green,1.3539651837524178,2.8e-05,"https://www.google.com/maps/search/?api=1&query=-37.78212,145.00551",3.5308953341740232,1.3757523645743786,98.62424763542562,98.74675885911842,97.5069847410273,Event / Disruption Sensitive Site,22.03528229676299,79.4747411081234,36.40704229043071
4561,3464,566062,11,2025-06,2026-04,51460.18,169454,2026-01,169454,0.000105,539016088985,99.999143,Bottom 50%,11,566062.0,51460.181818181816,7342.0,64080.14328139128,169454.0,2031.0,1.2452374052582653,3.292914910380842,51460.181818181816,51460.181818181816,0.0,0.0,2025-06,2025-06,,,green,1.9987105093488076,0.000839,https://www.google.com/maps/search/?api=1&query=SCATS%203464%202025-06%20Victoria,4.16141235813367,1.397248495270853,98.60275150472914,50.475367329299914,97.54996776273373,Event / Disruption Sensitive Site,12.733162386651214,65.11835086148196,27.037571451783677
2217,4243,103394536,147,2014-01,2026-04,703364.19,4573858,2017-11,4573858,0.019182,410905381774,76.231836,Top 50%,147,103394536.0,703364.1904761905,377348.0,875134.4287656089,4573858.0,70477.0,1.2442123733554402,6.502830342988337,337227.75,327435.5,-9792.25,-2.903749765551619,Albert / Irving,ALBERT/IRVING,-37.801953,144.897785,yellow,52.37481194928003,0.153291,"https://www.google.com/maps/search/?api=1&query=-37.801953,144.897785",53.42580916351408,1.4187446259673275,98.58125537403268,44.03630077787381,98.75349237051365,Event / Disruption Sensitive Site,38.54614135199934,73.21251530255344,47.919811510454466
4606,1110,3999,147,2014-01,2026-04,27.2,204,2015-06,204,1e-06,539020698746,99.999998,Bottom 50%,147,3999.0,27.20408163265306,18.0,32.14073052325712,204.0,0.0,1.1814672135330824,7.49887471867967,19.0,10.75,-8.25,-43.42105263157895,2014-01,2014-01,,,green,1.0315925209542232,6e-06,https://www.google.com/maps/search/?api=1&query=SCATS%201110%202014-01%20Victoria,3.215636822194199,1.440240756663802,98.5597592433362,3.673292999135696,98.79647539222007,Event / Disruption Sensitive Site,2.863319041199899,51.060502308180226,17.253707207647718
3808,4428,38694514,136,2014-01,2026-04,284518.49,732436,2017-03,732436,0.007179,524268480699,97.263142,Bottom 50%,136,38694514.0,284518.48529411765,7348.5,333633.20690558286,732436.0,0.0,1.1726240091595224,2.574300222506994,676256.5,6708.083333333333,-669548.4166666666,-99.0080563612574,NICHOLSON near HANOVER,NICHOLSON NR HANOVER,-37.802697,144.974076,green,18.181818181818183,0.057368,"https://www.google.com/maps/search/?api=1&query=-37.802697,144.974076",19.987389659520808,1.4617368873602765,98.53826311263973,0.648228176318064,96.30346013324737,Event / Disruption Sensitive Site,11.488144169840126,53.12585749421059,24.197057826415993
4518,1857,2821420,12,2025-05,2026-04,235118.33,633783,2026-01,633783,0.000523,538949892689,99.986862,Bottom 50%,12,2821420.0,235118.33333333334,73596.5,274099.8481626502,633783.0,176.0,1.165795300930667,2.695591581544045,235118.33333333334,235118.33333333334,0.0,0.0,2025-05,2025-05,,,green,2.922845476036965,0.004183,https://www.google.com/maps/search/?api=1&query=SCATS%201857%202025-05%20Victoria,5.0651534258091635,1.483233018056751,98.51676698194325,50.475367329299914,96.81925639372449,Event / Disruption Sensitive Site,13.25171610456921,65.15939778669062,27.448554158376943
4544,1360,1234803,72,2014-01,2026-04,17150.04,53276,2014-10,53276,0.000229,538999944433,99.996147,Bottom 50%,72,1234803.0,17150.041666666668,7294.0,19601.584906772063,53276.0,0.0,1.1429467804075537,3.1064647559165306,48748.0,1149.6666666666667,-47598.333333333336,-97.64161264735648,FOOTSCRAY (SERVICE RD) near APPLETON DK RD,FOOTSCRAY (SERVICE RD) NR APPLETON DK RD,-37.808357,144.926644,green,2.364066193853428,0.001831,"https://www.google.com/maps/search/?api=1&query=-37.808357,144.926644",4.51870533837747,1.5047291487532255,98.49527085124677,0.7130509939498704,97.46400171932088,Event / Disruption Sensitive Site,3.0040804220858894,50.21060142169496,17.251264058497497
4311,1874,12761296,42,2022-10,2026-04,303840.38,818748,2026-03,818748,0.002367,537352635302,99.690536,Bottom 50%,42,12761296.0,303840.38095238095,40.0,346754.1044500043,818748.0,0.0,1.1412377227908654,2.6946648678942955,0.6666666666666666,704983.75,704983.0833333334,105747462.50000003,Bridge Inn Road / Riverdale Boulevard,Bridge Inn Road / Riverdale Boulevard,-37.600895,145.098272,green,7.371588222652052,0.01892,"https://www.google.com/maps/search/?api=1&query=-37.600895,145.098272",9.415720891130727,1.5262252794497,98.4737747205503,100.0,96.77627337201805,Event / Disruption Sensitive Site,25.560202809984325,80.86540633622145,39.31338566498131
4465,2015,5365173,113,2014-01,2025-10,47479.41,138268,2017-12,138268,0.000995,538733144662,99.94665,Bottom 50%,113,5365173.0,47479.407079646015,580.0,53599.08745952231,138268.0,0.0,1.128891255310131,2.912167790302382,110949.83333333333,253.91666666666666,-110695.91666666666,-99.77114281379423,MELBOURNE near HOBART (KNOX CITY),MELBOURNE NR HOBART (KNOX CITY),-37.86925,145.241974,green,4.061895551257253,0.007954,"https://www.google.com/maps/search/?api=1&query=-37.86925,145.241974",6.17906683480454,1.5477214101461745,98.45227858985382,0.5617977528089888,97.20610358908232,Event / Disruption Sensitive Site,3.8977766622408385,50.44356573761479,17.970325696731148
3954,3895,31888317,147,2014-01,2026-04,216927.33,837272,2014-10,837272,0.005916,529394796316,98.214185,Bottom 50%,147,31888317.0,216927.32653061225,119708.0,240125.61767137007,837272.0,8377.0,1.1069403818863002,3.8596889261982685,763991.5,62830.083333333336,-701161.4166666666,-91.7760756064258,Old Dandenong / Clarinda,OLD DANDENONG/CLARINDA,-37.94708,145.096664,green,15.044057597249086,0.047277,"https://www.google.com/maps/search/?api=1&query=-37.94708,145.096664",16.918873476250525,1.569217540842649,98.43078245915736,0.7994814174589455,98.06576402321083,Event / Disruption Sensitive Site,9.857581080640243,52.78425758467448,22.851850224846658
4461,1848,5522100,9,2021-10,2026-04,613566.67,1453911,2026-03,1453911,0.001024,538711489557,99.942633,Bottom 50%,9,5522100.0,613566.6666666666,287269.0,675383.1510761132,1453911.0,0.0,1.1007494177369153,2.3696055848318576,613566.6666666666,613566.6666666666,0.0,0.0,2021-10,2021-10,,,green,4.147861594670106,0.008187,https://www.google.com/maps/search/?api=1&query=SCATS%201848%202021-10%20Victoria,6.263135771332492,1.5907136715391235,98.40928632846088,50.475367329299914,95.68020631850419,Event / Disruption Sensitive Site,13.937476557977636,65.1905185157934,27.99302024653656
4569,4705,192126,20,2017-05,2023-10,9606.3,38560,2017-06,38560,3.6e-05,539019160898,99.999713,Bottom 50%,20,192126.0,9606.3,7795.0,10467.06788531485,38560.0,0.0,1.0896045184217493,4.014032457866192,13259.75,7724.416666666667,-5535.333333333333,-41.74538232872666,Ring Road South At Monash Uni,RING ROAD SOUTH AT MONASH UNI,-37.913666,145.132195,green,1.8267784225231036,0.000285,"https://www.google.com/maps/search/?api=1&query=-37.913666,145.132195",3.9932744850777633,1.612209802235598,98.3877901977644,4.062229904926534,98.1947130883301,Event / Disruption Sensitive Site,3.411799398336976,51.182257400960566,17.69002998938208
4176,526,20190442,74,2019-07,2026-04,272843.81,673810,2025-10,673810,0.003746,535124745403,99.277214,Bottom 50%,74,20190442.0,272843.8108108108,105.0,292681.07842527656,673810.0,0.0,1.0727055803667134,2.469581398960954,63.083333333333336,588111.4166666666,588048.3333333333,932177.0145310435,2019-07,2019-07,,,green,10.272942187835806,0.029934,https://www.google.com/maps/search/?api=1&query=SCATS%20526%202019-07%20Victoria,12.253047498949138,1.6337059329320724,98.36629406706793,99.82713915298184,96.06705351386202,Event / Disruption Sensitive Site,27.113030438251414,81.23701219623746,40.560984501770086
1846,4552,118243742,147,2014-01,2026-04,804379.2,5836912,2015-08,5836912,0.021937,369847739223,68.614755,Top 50%,147,118243742.0,804379.1972789116,581917.0,858245.2941044096,5836912.0,114242.0,1.0669660491068373,7.256418390412576,978818.3333333334,553543.3333333334,-425275.0,-43.44779674811976,Alexandra / Anderson,ALEXANDRA/ANDERSON,-37.828347,144.984853,yellow,60.34816247582205,0.175306,"https://www.google.com/maps/search/?api=1&query=-37.828347,144.984853",61.22320302648171,1.655202063628547,98.34479793637145,3.651685393258427,98.77498388136686,Event / Disruption Sensitive Site,34.816899259123765,62.57707308320891,43.36353854374988
4564,6620,476155,3,2026-02,2026-04,158718.33,346848,2026-03,346848,8.8e-05,539017642173,99.999431,Bottom 50%,3,476155.0,158718.33333333334,71064.0,163051.13651960032,346848.0,58243.0,1.027298693826172,2.18530520523779,158718.33333333334,158718.33333333334,0.0,0.0,Brandy Creek / Albert,BRANDY CREEK/ALBERT,-38.158953,145.930326,green,1.9342359767891684,0.000706,"https://www.google.com/maps/search/?api=1&query=-38.158953,145.930326",4.098360655737705,1.6766981943250214,98.32330180567497,50.475367329299914,94.47668171072426,Event / Disruption Sensitive Site,12.768346375096975,64.54694021853238,27.0231706706582
4618,5183,208,82,2019-07,2026-04,2.54,10,2024-02,10,0.0,539020708596,100.0,Bottom 50%,82,208.0,2.5365853658536586,2.0,2.549244002925154,10.0,0.0,1.0049904242301089,3.942307692307692,1.0,2.0,1.0,100.0,Bridge / Water / Baxter,BRIDGE/WATER/BAXTER,-36.752617,144.283762,green,0.7736943907156674,0.0,"https://www.google.com/maps/search/?api=1&query=-36.752617,144.283762",2.9634300126103406,1.698194325021496,98.30180567497851,93.04235090751945,98.1732215774769,Event / Disruption Sensitive Site,20.662905269694953,77.6370064976419,35.02692340342962
4505,2263,3386714,32,2023-09,2026-04,105834.81,326327,2026-02,326327,0.000628,538909472676,99.979363,Bottom 50%,32,3386714.0,105834.8125,43890.5,103571.36644890199,326327.0,22064.0,0.9786134070857071,3.0833616301819404,38629.25,221764.25,183135.0,474.0837577742255,Sofra Road / Burlina Boulevard,Sofra  Road / Burlina Boulevard,-38.113637,145.372241,green,3.202235117128734,0.005021,"https://www.google.com/maps/search/?api=1&query=-38.113637,145.372241",5.33837746952501,1.7196904557179704,98.28030954428203,97.5151253241141,97.44251020846765,Event / Disruption Sensitive Site,22.86905528699107,79.33669796290809,36.99127944889497
851,1331,187089408,147,2014-01,2026-04,1272717.06,11736729,2022-05,11736729,0.034709,222755965123,41.326049,Top 25%,147,187089408.0,1272717.0612244897,872292.0,1244458.6937427316,11736729.0,291340.0,0.9777968188353109,9.221789632259673,719390.75,1460552.0833333333,741161.3333333333,103.02625288597793,Thompsons Road / Marriott Bivd / Missens Road,THOMPSONS RD/MARRIOTT BIVD/MISSENS RD,-38.079123,145.251125,orange,81.73221577476897,0.277375,"https://www.google.com/maps/search/?api=1&query=-38.079123,145.251125",82.13535098781001,1.741186586414445,98.25881341358556,93.2800345721694,98.86094992477972,Rising Growth Corridor,64.265746604333,93.63080775268472,70.70397418826911
3867,3011,35657101,126,2015-09,2026-04,282992.87,745835,2026-03,745835,0.006615,526457232467,97.669203,Bottom 50%,126,35657101.0,282992.8650793651,316145.0,275636.76346500235,745835.0,0.0,0.9740060527239804,2.6355258101324615,0.0,661676.8333333334,661676.8333333334,,BEACONSFIELD near VICTORIA,BEACONSFIELD NR VICTORIA,-37.847229,144.947452,green,16.913819041478618,0.052865,"https://www.google.com/maps/search/?api=1&query=-37.847229,144.947452",18.7473728457335,1.7626827171109194,98.23731728288908,0.0,96.5183752417795,Event / Disruption Sensitive Site,10.751725744431157,52.6102919044248,23.524451916435623
3680,1142,44308247,147,2014-01,2026-04,301416.65,1487032,2017-05,1487032,0.00822,518961772233,96.278633,Bottom 50%,147,44308247.0,301416.6462585034,208524.0,291313.34543215495,1487032.0,37579.0,0.9664806142866988,4.933476695658937,215236.83333333334,185623.41666666666,-29613.416666666686,-13.75852646038744,Collins / Navigation Dr,COLLINS/NAVIGATION DR,-37.821333,144.946344,green,20.932731571029443,0.065691,"https://www.google.com/maps/search/?api=1&query=-37.821333,144.946344",22.6775956284153,1.7841788478073939,98.2158211521926,22.12618841832325,98.53857726198152,Event / Disruption Sensitive Site,17.343959991244915,60.32969964374467,29.719364658841904
4613,2066,538,82,2019-07,2026-04,6.56,25,2020-03,25,0.0,539020707134,99.999999,Bottom 50%,82,538.0,6.560975609756097,5.0,6.210499991751542,25.0,0.0,0.9465817831294172,3.8104089219330857,11.75,3.5,-8.25,-70.2127659574468,Burwood Hwy / Rutherford Rd / Ambo Station,Burwood Hwy/Rutherford Rd/Ambo Station,-37.906236,145.341622,green,0.8811519449817322,1e-06,"https://www.google.com/maps/search/?api=1&query=-37.906236,145.341622",3.0685161832702814,1.8056749785038684,98.19432502149613,1.2100259291270528,98.02278100150441,Event / Disruption Sensitive Site,2.3811078312500324,50.04814192314147,16.71312121722223
1797,6150,120028576,145,2014-01,2026-04,827783.28,2985597,2025-03,2985597,0.022268,364019262757,67.533446,Top 50%,145,120028576.0,827783.2827586207,688187.0,774338.2445404386,2985597.0,1209.0,0.9354359536712624,3.6067374905789102,4167.75,1349209.0,1345041.25,32272.5991242277,High / South,HIGH / SOUTH,-36.118641,146.889201,yellow,61.40124650762948,0.177952,"https://www.google.com/maps/search/?api=1&query=-36.118641,146.889201",62.253047498949144,1.8271711092003429,98.17282889079965,99.61106309420916,97.80786589297227,Rising Growth Corridor,54.61818152056395,91.3655984237783,63.02744254882896
4557,3743,783697,18,2016-05,2023-10,43538.72,88051,2016-08,88051,0.000145,539013448431,99.998653,Bottom 50%,18,783697.0,43538.72222222222,58486.5,40534.51282230773,88051.0,0.0,0.9309991371684966,2.0223606827638743,65308.083333333336,26562.916666666668,-38745.16666666667,-59.32675511071244,TYLER near BOWDEN,TYLER NR BOWDEN,-37.730738,145.010639,green,2.084676552761659,0.001162,"https://www.google.com/maps/search/?api=1&query=-37.730738,145.010639",4.245481294661622,1.8486672398968174,98.15133276010319,1.707000864304235,93.29464861379755,Event / Disruption Sensitive Site,3.138581694898944,49.708360276329344,17.344300117453418
4512,32082,3048590,17,2024-12,2026-04,179328.82,423483,2026-03,423483,0.000566,538932339014,99.983605,Bottom 50%,17,3048590.0,179328.82352941178,83523.0,166858.42737753587,423483.0,16980.0,0.9304607262433157,2.3614887538173384,121711.41666666667,244908.25,123196.83333333333,101.22044152253589,Aitken / English,AITKEN/ENGLISH,-37.559069,144.919891,green,3.051794541156243,0.00452,"https://www.google.com/maps/search/?api=1&query=-37.559069,144.919891",5.191256830601093,1.8701633705932919,98.12983662940671,93.12878133102852,95.63722329679777,Event / Disruption Sensitive Site,21.94848836568463,77.6679120802408,36.05533000850586
4577,7232,70336,137,2014-01,2025-06,513.4,2099,2019-12,2099,1.3e-05,539020031409,99.999874,Bottom 50%,137,70336.0,513.4014598540145,703.0,473.04311238440397,2099.0,0.0,0.9213902752027887,4.0884184485896276,20.333333333333332,748.75,728.4166666666666,3582.377049180328,2014-01,2014-01,,,green,1.6548463356973997,0.000104,https://www.google.com/maps/search/?api=1&query=SCATS%207232%202014-01%20Victoria,3.825136612021858,1.8916595012897663,98.10834049871023,98.66032843560933,98.21620459918333,Event / Disruption Sensitive Site,22.308805699056332,79.43347571751326,36.54796013759619
3931,6017,32908898,145,2014-01,2026-04,226957.92,533748,2020-02,533748,0.006105,528650284588,98.076062,Bottom 50%,145,32908898.0,226957.9172413793,350246.0,205663.0508204738,533748.0,0.0,0.906172621428062,2.3517487580410625,0.0,407307.5833333333,407307.5833333333,,MIDLAND Highway / ARUNDEL,MIDLAND HWY/ARUNDEL,-36.555005,145.976575,green,15.538362346872988,0.04879,"https://www.google.com/maps/search/?api=1&query=-36.555005,145.976575",17.402269861286253,1.9131556319862408,98.08684436801376,0.0,95.52976574253171,Event / Disruption Sensitive Site,10.049537331704,52.14031436244182,22.926679219178126
4136,5901,22410719,76,2017-08,2026-04,294877.88,682363,2024-05,682363,0.004158,534279421338,99.120388,Bottom 50%,76,22410719.0,294877.88157894736,255725.0,263263.89294768946,682363.0,0.0,0.8927895559274291,2.3140528423028286,8613.25,544466.6666666666,535853.4166666666,6221.268588124884,HOWITT near FOREST & SCHOOL LANE,HOWITT NR FOREST & SCHOOL LANE,-37.539959,143.828614,green,11.132602621964324,0.033226,"https://www.google.com/maps/search/?api=1&query=-37.539959,143.828614",13.093736864228667,1.9346517626827153,98.06534823731728,99.0276577355229,95.27186761229315,Event / Disruption Sensitive Site,27.490749763101025,80.94069671840762,40.79444572414162
4603,32059,6850,2,2026-03,2026-04,3425.0,5562,2026-03,5562,1e-06,539020684361,99.999995,Bottom 50%,2,6850.0,3425.0,3425.0,3022.174382791304,5562.0,1288.0,0.8823866811069502,1.623941605839416,3425.0,3425.0,0.0,0.0,2026-03,2026-03,,,green,1.096067053513862,1e-05,https://www.google.com/maps/search/?api=1&query=SCATS%2032059%202026-03%20Victoria,3.278688524590164,1.9561478933791898,98.0438521066208,50.475367329299914,84.91295938104449,Event / Disruption Sensitive Site,12.38738912772937,62.85064004818196,26.668290696594514
3858,2913,36006498,147,2014-01,2026-04,244942.16,1179402,2022-07,1179402,0.00668,526135320495,97.609482,Bottom 50%,147,36006498.0,244942.16326530612,178015.0,215903.05853680836,1179402.0,35951.0,0.8814450548595653,4.815022388458883,182639.66666666666,146193.75,-36445.91666666666,-19.955093727357507,Swanston / Little Lonsdale,SWANSTON/LITTLE LONSDALE,-37.810574,144.964281,green,17.107242639157533,0.053383,"https://www.google.com/maps/search/?api=1&query=-37.810574,144.964281",18.936527952921395,1.9776440240756643,98.02235597592434,14.325842696629213,98.47410272942187,Event / Disruption Sensitive Site,13.774669919451528,57.163998400559834,26.485488319344256
4368,3470,10095255,94,2018-06,2026-04,107396.33,278326,2019-05,278326,0.001873,538003005100,99.811194,Bottom 50%,94,10095255.0,107396.32978723405,117565.0,93414.59156004983,278326.0,0.0,0.8698117686620777,2.591578320706114,226132.58333333334,0.0,-226132.58333333334,-100.0,Albion nr Gronn,Albion nr Gronn,-37.758009,144.939247,green,6.1465721040189125,0.014967,"https://www.google.com/maps/search/?api=1&query=-37.758009,144.939247",8.217738545607398,1.9991401547721388,98.00085984522786,0.2268798617113224,96.43240919836664,Event / Disruption Sensitive Site,5.0649172111193685,50.47677399321962,18.8433153256042
4573,3492,117563,3,2016-12,2017-02,39187.67,77806,2017-01,77806,2.2e-05,539019693354,99.999811,Bottom 50%,3,117563.0,39187.666666666664,22197.0,33524.72511942989,77806.0,17560.0,0.8554917393932586,1.985471619472113,39187.666666666664,39187.666666666664,0.0,0.0,2016-12,2016-12,,,green,1.7408123791102514,0.000174,https://www.google.com/maps/search/?api=1&query=SCATS%203492%202016-12%20Victoria,3.909205548549811,2.0206362854686133,97.97936371453139,50.475367329299914,92.84332688588007,Event / Disruption Sensitive Site,12.750295588929532,64.14372764146793,26.955247776980826
4551,32197,1069407,3,2026-02,2026-04,356469.0,704970,2026-03,704970,0.000198,539008007104,99.997643,Bottom 50%,3,1069407.0,356469.0,223237.0,304585.3371273804,704970.0,141200.0,0.8544511223342856,1.9776474251617953,356469.0,356469.0,0.0,0.0,2026-02,2026-02,,,green,2.213625617880937,0.001585,https://www.google.com/maps/search/?api=1&query=SCATS%2032197%202026-02%20Victoria,4.371584699453552,2.042132416165088,97.95786758383491,50.475367329299914,92.67139479905437,Event / Disruption Sensitive Site,13.00997815460071,64.20289001288106,27.164393201422335
3847,4591,36552047,147,2014-01,2026-04,248653.38,662671,2021-03,662671,0.006781,525736671166,97.535523,Bottom 50%,147,36552047.0,248653.38095238095,82128.0,211350.00506584646,662671.0,26956.0,0.8499784087243987,2.665039170036086,79001.33333333333,417046.5833333333,338045.25,427.89815783699856,William / Little Collins,WILLIAM/LITTLE COLLINS,-37.816657,144.958657,green,17.343649258542875,0.054191,"https://www.google.com/maps/search/?api=1&query=-37.816657,144.958657",19.167717528373267,2.0636285468615623,97.93637145313843,97.42869490060502,96.60434128519235,Event / Disruption Sensitive Site,30.543890757441694,81.83053317723346,43.21439329523205
3691,4627,43667603,108,2016-02,2026-04,404329.66,837395,2025-10,837395,0.008101,519446644444,96.368587,Bottom 50%,108,43667603.0,404329.6574074074,356052.5,340408.9916862148,837395.0,0.0,0.8419095296371363,2.071069941713998,0.0,723363.75,723363.75,,CHARMAN near GLEBE,CHARMAN NR GLEBE,-37.968768,145.055059,green,20.6963249516441,0.064741,"https://www.google.com/maps/search/?api=1&query=-37.968768,145.055059",22.44640605296343,2.0851246775580368,97.91487532244196,0.0,93.76746185256823,Event / Disruption Sensitive Site,12.866804498519395,52.824606851332604,25.20513895771144
2957,4254,73554829,147,2014-01,2026-04,500372.99,2763087,2025-07,2763087,0.013646,476158919526,88.337778,Bottom 50%,147,73554829.0,500372.9863945578,394452.0,419105.74659188616,2763087.0,61365.0,0.8375866763147157,5.52205469745569,370979.4166666667,1603442.1666666667,1232462.75,332.2186338729934,Francis / Wembley,FRANCIS/WEMBLEY,-37.819346,144.874072,green,36.47109391790243,0.109051,"https://www.google.com/maps/search/?api=1&query=-37.819346,144.874072",37.87305590584279,2.1066208082545113,97.8933791917455,97.19101123595506,98.6675263271008,Event / Disruption Sensitive Site,40.79503819746817,85.7947262181311,51.58640844523299
